Track Name,,Line name,1150114XYLDN,Report Name,Wear_right,Operator,
Starting Km,101.800,Ending Km,,Track Direction, decrease
Wavelength, , Measurement Date, 2026.01.15, Measurement Time, 01:34:32

check,mile(Km),W1/R,W2/R,W3/R,W4/R,ID
3156,101.011002,inf,inf,inf,inf,
3157,101.010752,inf,inf,inf,inf,
3158,101.010502,inf,inf,inf,inf,
3159,101.010252,inf,inf,inf,inf,
3160,101.010002,inf,inf,inf,inf,
3161,101.009752,inf,inf,inf,inf,
3162,101.009502,inf,inf,inf,inf,
3163,101.009252,inf,inf,inf,inf,
3164,101.009002,inf,inf,inf,inf,
3165,101.008752,inf,inf,inf,inf,
3166,101.008502,inf,inf,inf,inf,
3167,101.008252,inf,inf,inf,inf,
3168,101.008002,inf,inf,inf,inf,
3169,101.007752,inf,inf,inf,inf,
3170,101.007502,inf,inf,inf,inf,
3171,101.007252,inf,inf,inf,inf,
3172,101.007002,inf,inf,inf,inf,
3173,101.006752,inf,inf,inf,inf,
3174,101.006502,inf,inf,inf,inf,
3175,101.006252,inf,inf,inf,inf,
3176,101.006002,inf,inf,inf,inf,
3177,101.005752,inf,inf,inf,inf,
3178,101.005502,inf,inf,inf,inf,
3179,101.005252,inf,inf,inf,inf,
3180,101.005002,inf,inf,inf,inf,
3181,101.004752,inf,inf,inf,inf,
3182,101.004502,inf,inf,inf,inf,
3183,101.004252,inf,inf,inf,inf,
3184,101.004002,inf,inf,inf,inf,
3185,101.003752,inf,inf,inf,inf,
3186,101.003502,inf,inf,inf,inf,
3187,101.003252,inf,inf,inf,inf,
3188,101.003002,inf,inf,inf,inf,
3189,101.002752,inf,inf,inf,inf,
3190,101.002502,inf,inf,inf,inf,
3191,101.002252,inf,inf,inf,inf,
3192,101.002002,inf,inf,inf,inf,
3193,101.001752,inf,inf,inf,inf,
3194,101.001502,inf,inf,inf,inf,
3195,101.001252,inf,inf,inf,inf,
3196,101.001002,inf,inf,inf,inf,
3197,101.000752,inf,inf,inf,inf,
3198,101.000502,inf,inf,inf,inf,
3199,101.000252,inf,inf,inf,inf,
3200,101.000002,inf,inf,inf,inf,
3201,100.999752,inf,inf,inf,inf,
3202,100.999502,inf,inf,inf,inf,
3203,100.999252,inf,inf,inf,inf,
3204,100.999002,inf,inf,inf,inf,
3205,100.998752,inf,inf,inf,inf,
3206,100.998502,inf,inf,inf,inf,
3207,100.998252,inf,inf,inf,inf,
3208,100.998002,inf,inf,inf,inf,
3209,100.997752,inf,inf,inf,inf,
3210,100.997502,inf,inf,inf,inf,
3211,100.997252,inf,inf,inf,inf,
3212,100.997002,inf,inf,inf,inf,
3213,100.996752,inf,inf,inf,inf,
3214,100.996502,inf,inf,inf,inf,
3215,100.996252,inf,inf,inf,inf,
3216,100.996002,inf,inf,inf,inf,
3217,100.995752,inf,inf,inf,inf,
3218,100.995502,inf,inf,inf,inf,
3219,100.995252,inf,inf,inf,inf,
3220,100.995002,inf,inf,inf,inf,
3221,100.994752,inf,inf,inf,inf,
3222,100.994502,inf,inf,inf,inf,
3223,100.994252,inf,inf,inf,inf,
3224,100.994002,inf,inf,inf,inf,
3225,100.993752,inf,inf,inf,inf,
3226,100.993502,inf,inf,inf,inf,
3227,100.993252,inf,inf,inf,inf,
3228,100.993002,inf,inf,inf,inf,
3229,100.992752,inf,inf,inf,inf,
3230,100.992502,inf,inf,inf,inf,
3231,100.992252,inf,inf,inf,inf,
3232,100.992002,inf,inf,inf,inf,
3233,100.991752,inf,inf,inf,inf,
3234,100.991502,inf,inf,inf,inf,
3235,100.991252,inf,inf,inf,inf,
3236,100.991002,inf,inf,inf,inf,
3237,100.990752,inf,inf,inf,inf,
3238,100.990502,inf,inf,inf,inf,
3239,100.990252,inf,inf,inf,inf,
3240,100.990002,inf,inf,inf,inf,
3241,100.989752,inf,inf,inf,inf,
3242,100.989502,inf,inf,inf,inf,
3243,100.989252,inf,inf,inf,inf,
3244,100.989002,inf,inf,inf,inf,
3245,100.988752,inf,inf,inf,inf,
3246,100.988502,inf,inf,inf,inf,
3247,100.988252,inf,inf,inf,inf,
3248,100.988002,inf,inf,inf,inf,
3249,100.987752,inf,inf,inf,inf,
3250,100.987502,inf,inf,inf,inf,
3251,100.987252,inf,inf,inf,inf,
3252,100.987002,inf,inf,inf,inf,
3253,100.986752,inf,inf,inf,inf,
3254,100.986502,inf,inf,inf,inf,
3255,100.986252,inf,inf,inf,inf,
3256,100.986002,inf,inf,inf,inf,
3257,100.985752,inf,inf,inf,inf,
3258,100.985502,inf,inf,inf,inf,
3259,100.985252,inf,inf,inf,inf,
3260,100.985002,inf,inf,inf,inf,
3261,100.984752,inf,inf,inf,inf,
3262,100.984502,inf,inf,inf,inf,
3263,100.984252,inf,inf,inf,inf,
3264,100.984002,inf,inf,inf,inf,
3265,100.983752,inf,inf,inf,inf,
3266,100.983502,inf,inf,inf,inf,
3267,100.983252,inf,inf,inf,inf,
3268,100.983002,inf,inf,inf,inf,
3269,100.982752,inf,inf,inf,inf,
3270,100.982502,inf,inf,inf,inf,
3271,100.982252,inf,inf,inf,inf,
3272,100.982002,inf,inf,inf,inf,
3273,100.981752,inf,inf,inf,inf,
3274,100.981502,inf,inf,inf,inf,
3275,100.981252,inf,inf,inf,inf,
3276,100.981002,inf,inf,inf,inf,
3277,100.980752,inf,inf,inf,inf,
3278,100.980502,inf,inf,inf,inf,
3279,100.980252,inf,inf,inf,inf,
3280,100.980002,inf,inf,inf,inf,
3281,100.979752,inf,inf,inf,inf,
3282,100.979502,inf,inf,inf,inf,
3283,100.979252,inf,inf,inf,inf,
3284,100.979002,inf,inf,inf,inf,
3285,100.978752,inf,inf,inf,inf,
3286,100.978502,inf,inf,inf,inf,
3287,100.978252,inf,inf,inf,inf,
3288,100.978002,inf,inf,inf,inf,
3289,100.977752,inf,inf,inf,inf,
3290,100.977502,inf,inf,inf,inf,
3291,100.977252,inf,inf,inf,inf,
3292,100.977002,inf,inf,inf,inf,
3293,100.976752,inf,inf,inf,inf,
3294,100.976502,inf,inf,inf,inf,
3295,100.976252,inf,inf,inf,inf,
3296,100.976002,inf,inf,inf,inf,
3297,100.975752,inf,inf,inf,inf,
3298,100.975502,inf,inf,inf,inf,
3299,100.975252,inf,inf,inf,inf,
3300,100.975002,inf,inf,inf,inf,
3301,100.974752,inf,inf,inf,inf,
3302,100.974502,inf,inf,inf,inf,
3303,100.974252,inf,inf,inf,inf,
3304,100.974002,inf,inf,inf,inf,
