Track Name,,Line name,1141219NKLDN,Report Name,Wear_right,Operator,
Starting Km,112.000,Ending Km,,Track Direction, decrease
Wavelength, , Measurement Date, 2025.12.20, Measurement Time, 03:01:42

check,mile(Km),W1/R,W2/R,W3/R,W4/R,ID
10494,109.376507,3.9,0.0,2.7,0.8,
10495,109.376257,4.2,0.0,3.0,0.6,
10496,109.376007,4.1,0.0,3.0,0.5,
10497,109.375757,4.0,0.1,2.9,0.9,
10498,109.375507,4.1,0.0,2.9,0.4,
10499,109.375257,4.0,0.0,2.9,0.4,
10500,109.375007,4.1,0.3,3.1,1.1,
10501,109.374757,4.3,0.0,3.0,0.6,
10502,109.374507,4.0,0.0,3.0,0.5,
10503,109.374257,4.1,0.3,3.1,1.0,
10504,109.374007,4.0,0.0,3.0,0.5,
10505,109.373757,4.0,0.0,3.0,0.4,
10506,109.373507,4.0,0.0,2.9,0.7,
10507,109.373257,4.0,0.0,2.9,0.5,
10508,109.373007,4.0,0.0,2.9,0.6,
10509,109.372757,4.0,0.2,3.0,0.9,
10510,109.372507,4.1,0.0,2.9,0.5,
10511,109.372257,4.0,0.0,2.8,0.5,
10512,109.372007,4.0,0.2,3.0,0.9,
10513,109.371757,4.7,0.0,3.0,0.5,
10514,109.371507,4.1,0.0,3.0,0.5,
10515,109.371257,4.3,0.4,3.3,1.1,
10516,109.371007,4.3,0.0,3.3,0.6,
10517,109.370757,4.4,0.0,3.2,0.6,
10518,109.370507,4.9,0.5,3.4,1.0,
10519,109.370257,4.2,0.0,3.2,0.6,
10520,109.370007,4.2,0.0,3.2,0.6,
10521,109.369757,4.4,0.6,3.5,1.3,
10522,109.369507,4.3,0.0,3.3,0.7,
10523,109.369257,4.1,0.0,3.1,0.4,
10524,109.369007,4.2,0.4,3.4,1.1,
10525,109.368757,4.2,0.0,3.4,0.7,
10526,109.368507,4.3,0.0,3.7,0.7,
10527,109.368257,5.5,0.4,4.6,1.5,
10528,109.368007,5.4,0.0,4.7,0.6,
10529,109.367757,5.5,0.0,4.8,0.4,
10530,109.367507,5.5,0.0,4.8,0.4,
10531,109.367257,5.8,0.0,5.2,0.6,
10532,109.367007,6.0,0.0,5.0,0.7,
10533,109.366757,5.9,0.4,5.1,1.1,
10534,109.366507,5.7,0.0,4.9,0.5,
10535,109.366257,5.9,0.0,5.1,0.5,
10536,109.366007,7.3,0.5,6.6,1.2,
10537,109.365757,5.8,0.0,5.1,0.5,
10538,109.365507,6.3,0.1,5.9,0.9,
10539,109.365257,6.3,0.3,5.9,1.0,
10540,109.365007,6.0,0.0,5.7,0.8,
10541,109.364757,6.0,0.0,5.6,0.7,
10542,109.364507,6.0,0.0,5.4,0.6,
10543,109.364257,6.1,0.0,5.9,0.6,
10544,109.364007,6.1,0.0,5.7,0.7,
10545,109.363757,6.6,0.5,6.4,1.1,
10546,109.363507,5.7,0.0,5.3,2.8,
10547,109.363257,5.8,0.0,5.4,0.6,
10548,109.363007,5.7,0.0,5.3,0.8,
10549,109.362757,5.8,0.0,5.5,0.7,
10550,109.362507,5.5,0.0,5.0,0.5,
10551,109.362257,5.4,0.0,5.0,0.7,
10552,109.362007,5.4,0.0,5.0,0.7,
10553,109.361757,5.6,0.0,5.2,0.6,
10554,109.361507,6.1,0.5,5.8,1.1,
10555,109.361257,5.8,0.2,5.4,1.0,
10556,109.361007,5.5,0.0,4.8,0.6,
10557,109.360757,5.5,0.2,4.9,1.0,
10558,109.360507,5.2,0.0,4.5,0.5,
10559,109.360257,5.2,0.0,4.5,0.5,
10560,109.360007,5.3,0.1,4.7,0.8,
10561,109.359757,5.4,0.0,4.7,0.6,
10562,109.359507,5.2,0.0,4.5,0.5,
10563,109.359257,5.9,0.1,4.7,0.7,
10564,109.359007,5.4,0.0,4.5,0.5,
10565,109.358757,5.5,0.0,4.9,0.6,
10566,109.358507,5.6,0.0,5.0,0.8,
10567,109.358257,5.7,0.0,4.9,0.3,
10568,109.358007,5.4,0.0,4.6,0.5,
10569,109.357757,5.5,0.3,4.7,0.9,
10570,109.357507,5.5,0.0,4.6,0.6,
10571,109.357257,5.8,0.0,4.8,0.4,
10572,109.357007,5.5,0.0,4.8,0.7,
10573,109.356757,5.3,0.0,4.6,0.4,
10574,109.356507,5.3,0.0,4.5,0.5,
10575,109.356257,5.8,0.1,4.7,0.7,
10576,109.356007,5.3,0.0,4.5,0.6,
10577,109.355757,5.2,0.0,4.3,0.5,
10578,109.355507,5.1,0.1,4.3,0.7,
10579,109.355257,5.0,0.0,4.1,0.3,
10580,109.355007,4.9,0.0,4.1,0.3,
10581,109.354757,5.1,0.0,4.3,0.7,
10582,109.354507,5.1,0.0,4.2,0.3,
10583,109.354257,5.1,0.0,4.2,0.5,
10584,109.354007,5.2,0.0,4.2,0.7,
10585,109.353757,5.4,0.0,4.5,0.0,
10586,109.353507,5.3,0.0,4.4,0.5,
10587,109.353257,5.3,0.0,4.3,0.7,
10588,109.353007,5.2,0.0,4.2,0.6,
10589,109.352757,5.0,0.0,4.0,0.4,
10590,109.352507,5.1,0.0,4.1,0.7,
10591,109.352257,5.2,0.0,4.2,0.5,
10592,109.352007,5.7,0.0,4.2,0.2,
10593,109.351757,5.0,0.0,4.1,0.5,
10594,109.351507,5.5,0.0,4.1,0.3,
10595,109.351257,5.4,0.0,4.5,0.5,
10596,109.351007,5.7,0.0,5.0,0.6,
10597,109.350757,5.6,0.0,4.9,0.6,
10598,109.350507,5.7,0.0,5.1,0.6,
10599,109.350257,5.7,0.1,5.0,1.3,
10600,109.350007,7.2,0.0,6.6,-0.0,
10601,109.349757,5.6,0.0,4.7,0.5,
10602,109.349507,5.5,0.0,4.6,0.8,
10603,109.349257,5.5,0.0,4.5,0.5,
10604,109.349007,5.6,0.0,4.7,0.7,
10605,109.348757,5.8,0.5,5.0,1.3,
10606,109.348507,5.4,0.0,4.5,0.4,
10607,109.348257,5.5,0.0,4.6,0.5,
10608,109.348007,5.9,1.0,5.3,1.7,
10609,109.347757,6.3,0.0,4.9,0.7,
10610,109.347507,5.8,0.0,4.9,0.6,
10611,109.347257,5.6,0.1,4.9,0.8,
10612,109.347007,5.7,0.0,5.1,0.4,
10613,109.346757,5.4,0.3,5.0,1.1,
10614,109.346507,5.6,0.0,5.1,0.7,
10615,109.346257,5.7,0.0,5.0,0.4,
10616,109.346007,5.6,0.0,5.0,0.5,
10617,109.345757,5.6,0.0,5.1,0.6,
10618,109.345507,5.7,0.0,5.2,0.6,
10619,109.345257,5.5,0.0,4.9,0.5,
10620,109.345007,6.2,0.0,5.7,0.2,
10621,109.344757,5.6,0.0,5.0,0.5,
10622,109.344507,5.6,0.0,5.2,0.6,
10623,109.344257,5.4,0.1,5.0,0.8,
10624,109.344007,5.4,0.0,4.9,0.5,
10625,109.343757,5.4,0.0,4.9,0.6,
10626,109.343507,5.3,0.0,4.9,0.6,
10627,109.343257,5.8,0.0,4.7,0.6,
10628,109.343007,5.3,0.0,4.8,0.5,
10629,109.342757,5.4,0.4,4.9,1.1,
10630,109.342507,5.3,0.0,4.8,0.7,
10631,109.342257,5.3,0.0,4.7,0.5,
10632,109.342007,5.3,0.5,4.6,1.1,
10633,109.341757,5.3,0.0,4.7,0.5,
10634,109.341507,6.2,1.0,5.6,1.5,
10635,109.341257,6.5,1.8,6.0,2.2,
10636,109.341007,5.4,0.0,4.6,0.6,
10637,109.340757,5.2,0.0,4.3,0.5,
10638,109.340507,5.1,0.0,4.2,0.6,
10639,109.340257,5.3,0.0,4.4,0.5,
10640,109.340007,5.7,0.0,4.0,0.3,
10641,109.339757,5.2,0.0,4.0,0.6,
10642,109.339507,5.2,0.0,3.8,0.3,
10643,109.339257,5.5,0.0,4.3,0.7,
10644,109.339007,6.0,0.3,4.5,0.9,
10645,109.338757,5.2,0.0,4.0,0.5,
10646,109.338507,5.1,0.0,3.8,0.5,
10647,109.338257,5.4,0.1,4.0,0.8,
10648,109.338007,5.2,0.0,4.0,0.5,
10649,109.337757,5.3,0.0,4.1,0.5,
10650,109.337507,5.3,0.0,4.1,0.7,
10651,109.337257,5.3,0.0,4.1,0.6,
10652,109.337007,5.5,0.0,4.3,0.7,
10653,109.336757,5.5,0.4,4.5,1.1,
10654,109.336507,5.5,0.0,4.4,0.6,
10655,109.336257,5.4,0.0,4.4,0.4,
10656,109.336007,5.4,0.4,4.5,0.9,
10657,109.335757,5.6,0.0,4.3,0.6,
10658,109.335507,5.4,0.0,4.3,0.6,
10659,109.335257,5.1,0.0,4.2,0.7,
10660,109.335007,5.6,0.3,4.8,0.9,
10661,109.334757,5.9,0.0,4.4,0.8,
10662,109.334507,5.2,0.3,4.4,1.0,
10663,109.334257,5.2,0.0,4.2,0.5,
10664,109.334007,5.1,0.0,4.2,0.4,
10665,109.333757,5.2,0.0,4.3,0.8,
10666,109.333507,5.1,0.0,4.2,0.6,
10667,109.333257,5.4,0.0,4.3,0.5,
10668,109.333007,5.2,0.0,4.5,0.7,
10669,109.332757,5.3,0.0,4.6,0.6,
10670,109.332507,5.4,0.0,4.9,0.6,
10671,109.332257,5.6,0.6,4.9,1.4,
10672,109.332007,5.3,0.0,4.4,0.7,
10673,109.331757,5.2,0.0,4.2,0.4,
10674,109.331507,5.1,0.0,4.2,0.7,
10675,109.331257,5.2,0.0,4.1,0.5,
10676,109.331007,5.1,0.0,4.1,0.4,
10677,109.330757,5.1,0.1,4.1,0.8,
10678,109.330507,5.0,0.0,3.9,0.7,
10679,109.330257,4.9,0.0,3.7,0.5,
10680,109.330007,4.8,0.0,3.8,0.7,
10681,109.329757,4.8,0.0,3.5,0.5,
10682,109.329507,4.9,0.0,3.7,0.4,
10683,109.329257,4.9,0.0,3.8,0.7,
10684,109.329007,5.0,0.0,3.9,0.6,
10685,109.328757,5.2,0.0,4.1,0.6,
10686,109.328507,5.1,0.1,4.1,0.8,
10687,109.328257,4.3,0.0,4.1,0.6,
10688,109.328007,5.0,0.0,4.0,0.4,
10689,109.327757,5.3,0.2,4.3,0.9,
10690,109.327507,5.3,0.0,4.3,0.7,
10691,109.327257,5.1,0.0,4.2,0.5,
10692,109.327007,5.3,0.5,4.5,1.2,
10693,109.326757,5.0,0.0,4.2,0.7,
10694,109.326507,4.9,0.0,4.2,0.7,
10695,109.326257,4.9,0.3,4.4,1.1,
10696,109.326007,4.9,0.0,4.4,0.6,
10697,109.325757,5.0,0.0,4.5,0.6,
10698,109.325507,5.0,0.4,4.5,1.0,
10699,109.325257,4.8,0.0,4.4,0.6,
10700,109.325007,4.7,0.0,4.3,0.5,
10701,109.324757,4.9,0.7,4.5,1.4,
10702,109.324507,4.7,0.0,4.2,0.7,
10703,109.324257,4.7,0.0,4.1,0.7,
10704,109.324007,4.5,0.0,3.9,0.7,
10705,109.323757,5.1,0.0,4.0,0.5,
10706,109.323507,4.5,0.0,3.9,0.4,
10707,109.323257,4.6,0.1,4.0,0.9,
10708,109.323007,4.4,0.0,3.9,0.5,
10709,109.322757,4.5,0.0,4.0,0.5,
10710,109.322507,4.3,0.0,3.7,0.7,
10711,109.322257,4.3,0.0,3.7,0.5,
10712,109.322007,4.2,0.0,3.6,0.4,
10713,109.321757,4.2,0.0,3.7,0.7,
10714,109.321507,4.1,0.0,3.5,0.4,
10715,109.321257,4.2,0.0,3.7,0.7,
10716,109.321007,4.4,0.3,3.9,1.1,
10717,109.320757,4.5,0.1,4.0,0.8,
10718,109.320507,5.1,0.2,4.1,0.7,
10719,109.320257,4.4,0.7,4.1,1.1,
10720,109.320007,4.4,0.4,4.2,0.8,
10721,109.319757,4.5,0.0,3.7,0.6,
10722,109.319507,4.1,0.6,3.9,1.1,
10723,109.319257,4.0,0.1,3.7,0.7,
10724,109.319007,4.0,0.0,3.8,0.7,
10725,109.318757,4.2,0.7,4.1,1.3,
10726,109.318507,4.1,0.3,4.1,0.8,
10727,109.318257,4.2,0.4,4.1,0.8,
10728,109.318007,4.4,1.0,4.5,1.2,
10729,109.317757,4.1,0.3,3.9,0.7,
10730,109.317507,3.9,0.1,3.7,0.7,
10731,109.317257,3.8,0.4,3.6,1.0,
10732,109.317007,3.9,0.1,3.6,0.8,
10733,109.316757,3.8,0.0,3.5,0.6,
10734,109.316507,3.6,0.1,3.2,0.9,
10735,109.316257,3.6,0.0,3.2,0.6,
10736,109.316007,3.9,0.0,3.5,0.8,
10737,109.315757,3.6,0.4,3.2,1.2,
10738,109.315507,3.9,0.0,3.2,0.7,
10739,109.315257,4.5,1.4,4.1,2.1,
10740,109.315007,5.1,0.3,4.4,0.9,
10741,109.314757,5.7,0.0,4.8,0.8,
10742,109.314507,7.4,2.8,6.4,2.9,
10743,109.314257,7.3,2.7,6.6,3.0,
10744,109.314007,6.3,3.1,5.6,3.1,
10745,109.313757,6.6,2.8,6.2,2.8,
10746,109.313507,1.9,0.0,0.5,0.7,
10747,109.313257,2.8,0.4,1.6,1.3,
10748,109.313007,2.2,0.0,0.5,0.4,
10749,109.312757,2.0,0.5,1.1,1.3,
10750,109.312507,3.0,0.3,2.3,1.2,
10751,109.312257,2.7,0.7,1.4,1.4,
10752,109.312007,3.6,3.0,5.5,3.3,
10753,109.311757,2.6,0.5,1.9,1.3,
10754,109.311507,2.9,0.6,2.5,1.3,
10755,109.311257,1.7,1.0,1.4,1.6,
10756,109.311007,2.0,0.0,1.5,0.6,
10757,109.310757,2.0,0.4,1.9,7.9,
10758,109.310507,1.5,1.5,1.0,-1.2,
10759,109.310257,0.0,0.6,0.0,-5.1,
10760,109.310007,0.0,0.0,0.0,-6.1,
10761,109.309757,0.0,0.0,0.2,-4.9,
10762,109.309507,0.0,0.0,2.7,-4.6,
10763,109.309257,0.0,0.0,4.2,-4.0,
10764,109.309007,0.0,0.0,2.8,-3.9,
10765,109.308757,0.0,0.0,1.7,-3.8,
10766,109.308507,0.0,0.0,1.3,-3.8,
10767,109.308257,0.0,0.0,0.9,-3.7,
10768,109.308007,0.0,0.0,0.5,-3.6,
10769,109.307757,0.0,0.0,0.0,-3.8,
10770,109.307507,0.0,0.0,0.0,-3.8,
10771,109.307257,0.0,0.0,0.0,-3.8,
10772,109.307007,0.0,0.0,0.0,-3.3,
10773,109.306757,0.0,1.9,0.1,-1.8,
10774,109.306507,0.0,0.0,0.0,-4.0,
10775,109.306257,0.0,0.0,0.0,-3.9,
10776,109.306007,0.0,0.0,0.0,-3.9,
10777,109.305757,0.0,0.0,0.3,-3.1,
10778,109.305507,0.0,0.0,0.2,0.2,
10779,109.305257,0.0,0.1,0.6,0.3,
10780,109.305007,0.0,0.1,0.4,0.4,
10781,109.304757,0.0,0.0,0.5,0.4,
10782,109.304507,0.0,0.1,0.2,0.2,
10783,109.304257,0.0,0.1,0.0,inf,
10784,109.304007,0.0,0.1,0.0,inf,
10785,109.303757,0.0,0.1,0.0,inf,
10786,109.303507,0.0,0.1,0.0,inf,
10787,109.303257,0.0,0.0,0.0,0.4,
10788,109.303007,0.0,0.1,0.0,0.4,
10789,109.302757,0.0,0.0,0.2,0.4,
10790,109.302507,0.0,0.0,0.0,0.4,
10791,109.302257,0.0,0.1,0.1,0.4,
10792,109.302007,0.0,0.0,0.0,0.2,
10793,109.301757,0.0,0.0,0.0,0.2,
10794,109.301507,0.0,0.1,0.0,0.4,
10795,109.301257,0.0,0.1,0.0,1.5,
10796,109.301007,0.0,0.1,0.0,1.9,
10797,109.300757,0.0,0.0,0.0,0.2,
10798,109.300507,0.0,0.0,0.0,0.2,
10799,109.300257,0.0,2.1,1.0,4.6,
10800,109.300007,0.0,0.0,0.0,0.3,
10801,109.299757,0.0,0.0,0.0,0.3,
10802,109.299507,0.0,0.0,0.0,0.3,
10803,109.299257,0.0,0.0,0.0,0.3,
10804,109.299007,0.0,0.0,0.0,0.2,
10805,109.298757,0.0,0.1,0.0,0.3,
10806,109.298507,0.0,0.0,0.0,0.2,
10807,109.298257,0.0,0.1,0.0,0.3,
10808,109.298007,0.0,0.1,0.0,0.4,
10809,109.297757,0.0,0.0,0.0,0.5,
10810,109.297507,0.0,0.0,0.0,0.3,
10811,109.297257,1.7,2.8,2.9,3.0,
10812,109.297007,1.2,3.7,3.2,3.9,
10813,109.296757,1.8,2.2,3.1,2.5,
10814,109.296507,1.9,0.2,2.6,0.8,
10815,109.296257,1.9,0.0,2.5,0.4,
10816,109.296007,1.4,0.0,2.3,0.3,
10817,109.295757,1.2,0.0,1.6,0.3,
10818,109.295507,1.1,0.0,1.2,0.3,
10819,109.295257,0.9,0.0,1.2,0.4,
10820,109.295007,0.9,0.0,1.1,0.4,
10821,109.294757,1.1,0.0,1.2,0.4,
10822,109.294507,1.4,0.2,1.3,0.6,
10823,109.294257,1.1,0.0,1.2,0.5,
10824,109.294007,1.4,0.0,1.5,0.4,
10825,109.293757,1.3,0.8,2.0,1.2,
10826,109.293507,0.9,0.0,1.8,0.7,
10827,109.293257,0.9,0.0,1.6,0.4,
10828,109.293007,0.9,0.3,1.9,0.9,
10829,109.292757,1.0,0.0,1.7,0.6,
10830,109.292507,0.6,0.0,1.4,0.4,
10831,109.292257,0.9,0.5,1.7,1.0,
10832,109.292007,1.0,0.0,1.4,0.6,
10833,109.291757,0.9,0.0,5.9,0.4,
10834,109.291507,1.2,0.0,1.4,0.5,
10835,109.291257,1.1,0.0,1.4,0.5,
10836,109.291007,1.2,0.0,1.6,0.6,
10837,109.290757,1.0,0.0,1.6,0.6,
10838,109.290507,1.3,0.0,1.4,0.4,
10839,109.290257,0.8,0.2,1.4,0.8,
10840,109.290007,0.6,0.0,1.3,0.3,
10841,109.289757,0.8,0.0,1.4,0.5,
10842,109.289507,1.0,0.7,1.7,1.2,
10843,109.289257,1.0,0.0,1.5,0.5,
10844,109.289007,1.0,0.0,1.5,0.5,
10845,109.288757,1.0,0.5,1.7,0.9,
10846,109.288507,1.0,0.0,1.5,0.6,
10847,109.288257,1.8,0.2,1.8,0.7,
10848,109.288007,1.2,0.0,1.5,0.5,
10849,109.287757,1.2,0.0,1.4,0.5,
10850,109.287507,1.3,0.0,1.5,0.5,
10851,109.287257,1.3,0.0,1.3,0.4,
10852,109.287007,1.5,0.0,1.6,0.4,
10853,109.286757,1.9,0.6,1.9,1.0,
10854,109.286507,2.6,0.0,2.4,0.4,
10855,109.286257,3.1,0.0,2.7,-0.1,
10856,109.286007,4.6,0.1,4.3,0.8,
10857,109.285757,4.5,0.0,3.5,0.1,
10858,109.285507,3.7,0.0,3.3,0.4,
10859,109.285257,3.6,0.0,3.1,0.0,
10860,109.285007,3.1,0.0,2.5,0.0,
10861,109.284757,3.1,0.0,2.4,0.5,
10862,109.284507,1.8,0.0,0.9,0.1,
10863,109.284257,2.1,0.0,0.9,0.0,
10864,109.284007,1.5,0.0,0.7,0.2,
10865,109.283757,1.8,0.0,0.7,0.0,
10866,109.283507,2.1,0.0,0.9,-0.0,
10867,109.283257,2.7,0.0,1.0,-0.2,
10868,109.283007,2.7,0.4,1.5,0.7,
10869,109.282757,3.0,0.0,1.2,0.3,
10870,109.282507,2.8,3.8,2.9,5.2,
10871,109.282257,0.0,0.1,0.0,3.1,
10872,109.282007,0.0,0.0,0.0,0.3,
10873,109.281757,0.0,0.0,0.0,-0.0,
10874,109.281507,0.0,0.0,0.0,1.0,
10875,109.281257,0.0,0.0,0.0,-1.7,
10876,109.281007,0.1,0.0,0.0,0.3,
10877,109.280757,0.7,0.0,0.3,-0.6,
10878,109.280507,4.1,0.0,2.0,-0.5,
10879,109.280257,5.9,0.0,2.9,-1.3,
10880,109.280007,6.1,0.3,4.4,-0.6,
10881,109.279757,9.1,0.5,5.5,-0.6,
10882,109.279507,inf,inf,inf,inf,
10883,109.279257,0.0,2.3,0.0,2.9,
10884,109.279007,1.6,0.0,2.1,0.0,
10885,109.278757,2.1,0.0,2.4,-0.1,
10886,109.278507,1.3,0.0,0.8,-0.8,
10887,109.278257,1.1,0.0,0.6,0.2,
10888,109.278007,0.1,0.0,0.0,0.1,
10889,109.277757,0.4,0.1,0.8,0.7,
10890,109.277507,1.3,0.7,0.7,1.1,
10891,109.277257,1.4,0.4,0.3,1.0,
10892,109.277007,0.3,0.0,0.0,0.5,
10893,109.276757,0.6,0.0,0.0,0.7,
10894,109.276507,0.4,0.0,0.0,0.6,
10895,109.276257,1.2,0.7,0.4,1.3,
10896,109.276007,0.9,0.0,0.0,0.5,
10897,109.275757,0.5,0.0,0.1,0.7,
10898,109.275507,1.0,1.0,1.1,1.4,
10899,109.275257,1.0,0.2,0.4,0.8,
10900,109.275007,1.0,0.6,5.8,1.1,
10901,109.274757,0.8,0.7,0.6,1.1,
10902,109.274507,0.7,0.3,0.8,0.8,
10903,109.274257,1.0,0.5,1.9,1.0,
10904,109.274007,1.0,0.3,1.1,0.9,
10905,109.273757,0.4,0.2,0.8,0.8,
10906,109.273507,0.8,0.1,3.1,0.6,
10907,109.273257,1.5,0.4,1.1,0.8,
10908,109.273007,3.0,0.4,2.7,0.8,
10909,109.272757,3.0,0.6,2.9,1.2,
10910,109.272507,3.4,0.1,2.9,0.8,
10911,109.272257,2.6,0.0,2.3,0.7,
10912,109.272007,3.2,0.2,2.5,1.1,
10913,109.271757,3.1,0.0,2.6,0.8,
10914,109.271507,2.6,0.0,2.1,0.6,
10915,109.271257,3.2,0.0,2.6,0.8,
10916,109.271007,3.1,0.0,2.6,0.8,
10917,109.270757,2.9,0.0,2.0,0.5,
10918,109.270507,3.0,0.0,2.0,0.5,
10919,109.270257,2.9,0.0,1.9,0.7,
10920,109.270007,2.9,0.0,1.7,0.7,
10921,109.269757,2.7,0.0,1.5,0.7,
10922,109.269507,2.7,0.0,1.2,0.7,
10923,109.269257,2.7,0.0,2.4,0.7,
10924,109.269007,2.8,0.0,1.2,0.7,
10925,109.268757,3.5,0.7,1.8,1.6,
10926,109.268507,3.1,0.0,1.3,0.5,
10927,109.268257,3.0,0.0,1.0,0.3,
10928,109.268007,2.9,0.0,0.9,0.2,
10929,109.267757,2.6,0.0,0.5,-0.1,
10930,109.267507,2.7,0.0,0.6,0.1,
10931,109.267257,2.8,0.0,0.8,0.3,
10932,109.267007,2.7,0.0,0.7,0.5,
10933,109.266757,3.0,0.0,0.9,0.2,
10934,109.266507,3.0,0.0,0.9,0.1,
10935,109.266257,3.1,0.0,1.3,0.8,
10936,109.266007,3.2,0.0,1.3,0.4,
10937,109.265757,3.3,0.0,1.3,0.2,
10938,109.265507,3.4,0.1,1.8,1.0,
10939,109.265257,3.3,0.0,1.6,0.3,
10940,109.265007,3.2,0.0,1.8,0.2,
10941,109.264757,3.9,0.0,2.0,0.9,
10942,109.264507,3.3,0.0,1.9,0.3,
10943,109.264257,3.6,0.0,1.9,0.2,
10944,109.264007,3.3,0.0,2.0,0.3,
10945,109.263757,3.3,0.0,2.1,0.3,
10946,109.263507,3.5,0.0,2.2,0.3,
10947,109.263257,3.6,0.0,2.6,0.8,
10948,109.263007,3.8,0.0,2.9,0.7,
10949,109.262757,3.7,0.0,2.8,0.6,
10950,109.262507,3.6,0.0,2.7,0.4,
10951,109.262257,3.5,0.0,2.7,0.4,
10952,109.262007,3.6,0.3,3.1,1.0,
10953,109.261757,3.7,0.0,3.0,0.4,
10954,109.261507,3.5,0.0,2.8,0.2,
10955,109.261257,3.7,0.3,3.3,1.0,
10956,109.261007,3.4,0.0,2.8,0.3,
10957,109.260757,3.5,0.0,3.0,0.3,
10958,109.260507,3.8,0.5,3.4,1.2,
10959,109.260257,3.5,0.0,3.1,0.3,
10960,109.260007,3.6,0.0,3.2,0.3,
10961,109.259757,4.3,0.4,3.5,1.1,
10962,109.259507,3.5,0.0,3.3,0.3,
10963,109.259257,3.5,0.0,3.2,0.2,
10964,109.259007,3.8,0.2,3.7,1.0,
10965,109.258757,3.5,0.0,3.2,0.3,
10966,109.258507,4.0,0.0,3.2,0.2,
10967,109.258257,3.5,0.0,3.1,0.2,
10968,109.258007,3.4,0.0,2.9,0.1,
10969,109.257757,3.4,0.0,3.1,0.2,
10970,109.257507,3.4,0.0,2.9,0.2,
10971,109.257257,3.3,0.0,3.1,0.2,
10972,109.257007,3.4,0.0,2.9,0.3,
10973,109.256757,3.3,0.0,2.9,0.3,
10974,109.256507,3.4,0.0,2.9,0.3,
10975,109.256257,3.3,0.0,2.8,0.3,
10976,109.256007,3.4,0.0,2.8,0.4,
10977,109.255757,3.3,0.0,2.7,0.4,
10978,109.255507,3.3,0.0,2.7,0.4,
10979,109.255257,4.1,0.4,2.9,1.0,
10980,109.255007,3.4,0.0,2.9,0.4,
10981,109.254757,3.4,0.0,3.0,0.4,
10982,109.254507,3.8,0.4,3.6,1.4,
10983,109.254257,3.7,0.0,3.4,0.5,
10984,109.254007,3.5,0.0,3.1,0.4,
10985,109.253757,4.0,0.1,3.4,1.2,
10986,109.253507,3.5,0.0,3.1,0.5,
10987,109.253257,3.4,0.0,2.9,0.4,
10988,109.253007,3.4,0.2,2.8,1.0,
10989,109.252757,3.4,0.0,2.6,0.3,
10990,109.252507,3.2,0.0,2.4,0.3,
10991,109.252257,3.3,0.0,2.7,1.0,
10992,109.252007,3.1,0.0,2.4,0.3,
10993,109.251757,3.1,0.0,2.5,0.4,
10994,109.251507,3.4,0.2,2.8,1.1,
10995,109.251257,3.2,0.0,2.4,0.3,
10996,109.251007,3.0,0.0,2.1,0.3,
10997,109.250757,3.1,0.1,2.1,0.8,
10998,109.250507,3.3,0.0,2.1,0.4,
10999,109.250257,3.1,0.0,1.9,0.1,
11000,109.250007,3.2,0.2,2.0,0.9,
11001,109.249757,3.2,0.0,1.8,0.3,
11002,109.249507,3.2,0.0,1.9,0.3,
11003,109.249257,3.2,0.1,2.0,0.8,
11004,109.249007,3.1,0.0,1.8,0.2,
11005,109.248757,2.9,0.0,1.6,0.0,
11006,109.248507,3.2,0.0,2.1,0.9,
11007,109.248257,3.0,0.0,1.5,0.1,
11008,109.248007,2.9,0.0,1.6,0.1,
11009,109.247757,2.9,0.0,1.8,0.7,
11010,109.247507,3.2,0.0,1.9,0.6,
11011,109.247257,3.6,0.0,2.0,0.6,
11012,109.247007,3.1,0.0,1.9,0.7,
11013,109.246757,3.2,0.0,2.0,0.5,
11014,109.246507,3.4,0.0,2.3,0.6,
11015,109.246257,3.2,0.2,2.2,0.9,
11016,109.246007,3.2,0.0,2.0,0.4,
11017,109.245757,3.0,0.0,1.9,0.1,
11018,109.245507,3.0,0.0,1.8,0.1,
11019,109.245257,2.8,0.0,1.7,-0.1,
11020,109.245007,3.2,0.0,2.0,0.1,
11021,109.244757,3.1,0.0,2.0,0.3,
11022,109.244507,3.3,0.0,2.5,0.5,
11023,109.244257,3.4,0.0,2.6,0.5,
11024,109.244007,3.3,0.0,2.6,0.5,
11025,109.243757,3.3,0.0,2.5,0.4,
11026,109.243507,3.7,0.0,2.4,0.2,
11027,109.243257,3.1,0.0,2.3,0.7,
11028,109.243007,3.0,0.0,2.1,0.1,
11029,109.242757,3.3,0.0,2.1,0.2,
11030,109.242507,3.1,0.1,2.1,0.8,
11031,109.242257,3.0,0.0,1.9,0.1,
11032,109.242007,3.1,0.0,1.9,0.1,
11033,109.241757,3.1,0.0,2.1,0.9,
11034,109.241507,3.1,0.0,2.2,0.2,
11035,109.241257,3.2,0.0,2.2,0.2,
11036,109.241007,3.2,0.0,2.1,0.8,
11037,109.240757,3.2,0.0,2.0,0.2,
11038,109.240507,3.1,0.0,1.9,0.2,
11039,109.240257,3.2,0.0,2.2,0.8,
11040,109.240007,3.1,0.0,1.8,0.2,
11041,109.239757,3.5,0.0,1.7,0.2,
11042,109.239507,3.1,0.1,1.8,0.8,
11043,109.239257,2.9,0.0,1.5,-0.3,
11044,109.239007,3.1,0.0,1.7,0.1,
11045,109.238757,3.0,0.0,1.6,0.7,
11046,109.238507,3.2,0.0,1.8,0.4,
