Track Name,,Line name,1141219NKLDN1,Report Name,Wear_left,Operator,
Starting Km,105.060,Ending Km,,Track Direction, decrease
Wavelength, , Measurement Date, 2025.12.20, Measurement Time, 03:43:23

check,mile(Km),W1/L,W2/L,W3/L,W4/L,ID
9850,102.597506,7.6,0.0,6.9,0.2,
9851,102.597256,7.2,0.0,6.6,0.5,
9852,102.597006,7.3,0.0,6.6,0.5,
9853,102.596756,7.5,0.0,6.7,0.2,
9854,102.596506,7.4,0.0,6.6,0.5,
9855,102.596256,7.4,0.0,6.6,0.5,
9856,102.596006,7.7,0.0,6.9,0.3,
9857,102.595756,7.3,0.0,6.4,0.2,
9858,102.595506,7.3,0.0,6.6,0.6,
9859,102.595256,7.2,0.0,6.4,-0.1,
9860,102.595006,7.1,0.0,6.2,0.4,
9861,102.594756,7.0,0.0,6.1,0.2,
9862,102.594506,7.0,0.0,5.9,-0.1,
9863,102.594256,6.8,0.0,5.8,0.2,
9864,102.594006,6.6,0.0,5.5,0.3,
9865,102.593756,6.4,0.0,5.3,-0.4,
9866,102.593506,6.7,0.0,5.6,0.4,
9867,102.593256,6.6,0.0,5.4,0.3,
9868,102.593006,6.4,0.0,5.3,-0.4,
9869,102.592756,6.6,0.0,5.4,0.2,
9870,102.592506,6.6,0.0,5.6,0.1,
9871,102.592256,6.7,0.0,5.6,-0.5,
9872,102.592006,6.8,0.0,5.9,0.0,
9873,102.591756,6.7,0.0,5.6,0.0,
9874,102.591506,7.1,0.0,6.1,-0.3,
9875,102.591256,7.6,0.0,6.8,0.0,
9876,102.591006,7.6,0.0,6.8,0.3,
9877,102.590756,7.5,0.0,6.7,0.0,
9878,102.590506,7.3,0.0,6.4,0.1,
9879,102.590256,7.1,0.0,6.3,0.2,
9880,102.590006,7.0,0.0,6.3,-0.2,
9881,102.589756,6.9,0.0,6.2,0.2,
9882,102.589506,6.7,0.0,6.0,0.2,
9883,102.589256,6.7,0.0,6.0,-0.3,
9884,102.589006,6.6,0.0,5.9,0.1,
9885,102.588756,6.4,0.0,5.6,-0.2,
9886,102.588506,6.6,0.0,5.9,-0.4,
9887,102.588256,6.7,0.0,6.0,0.2,
9888,102.588006,6.5,0.0,5.8,0.1,
9889,102.587756,6.7,0.0,6.0,-0.2,
9890,102.587506,6.5,0.0,5.8,-0.0,
9891,102.587256,6.4,0.0,5.7,0.2,
9892,102.587006,6.3,0.0,5.6,-0.5,
9893,102.586756,6.5,0.0,5.7,0.2,
9894,102.586506,6.4,0.0,5.6,0.1,
9895,102.586256,6.5,0.0,5.7,-0.3,
9896,102.586006,6.3,0.0,5.6,0.1,
9897,102.585756,6.3,0.0,5.4,-0.1,
9898,102.585506,6.3,0.0,5.5,-0.4,
9899,102.585256,6.2,0.0,5.4,-0.1,
9900,102.585006,6.4,0.0,5.5,0.0,
9901,102.584756,6.4,0.0,5.5,-0.2,
9902,102.584506,6.5,0.0,5.8,-0.0,
9903,102.584256,6.4,0.0,5.7,0.1,
9904,102.584006,6.6,0.0,5.7,-0.3,
9905,102.583756,6.6,0.0,5.7,0.1,
9906,102.583506,6.6,0.0,5.9,0.1,
9907,102.583256,6.6,0.0,5.9,-0.1,
9908,102.583006,6.5,0.0,5.8,0.3,
9909,102.582756,6.4,0.0,5.7,-0.0,
9910,102.582506,6.5,0.0,5.7,-0.2,
9911,102.582256,6.8,0.0,6.1,0.4,
9912,102.582006,6.7,0.0,6.1,0.4,
9913,102.581756,6.6,0.0,5.9,-0.1,
9914,102.581506,6.5,0.0,5.9,0.1,
9915,102.581256,6.6,0.0,5.9,0.2,
9916,102.581006,6.8,0.0,6.0,-0.1,
9917,102.580756,6.7,0.0,6.1,0.2,
9918,102.580506,6.6,0.0,5.9,0.1,
9919,102.580256,6.7,0.0,5.9,-0.0,
9920,102.580006,6.7,0.0,5.9,0.2,
9921,102.579756,6.6,0.0,6.0,0.1,
9922,102.579506,6.6,0.0,5.8,-0.1,
9923,102.579256,6.7,0.0,5.9,0.3,
9924,102.579006,6.5,0.0,5.7,0.3,
9925,102.578756,6.7,0.0,5.9,0.1,
9926,102.578506,6.6,0.0,5.9,0.3,
9927,102.578256,6.5,0.0,5.5,0.3,
9928,102.578006,6.6,0.0,5.6,-0.2,
9929,102.577756,6.5,0.0,5.6,0.0,
9930,102.577506,6.5,0.0,5.6,0.1,
9931,102.577256,6.6,0.0,5.7,-0.1,
9932,102.577006,6.6,0.0,5.6,0.1,
9933,102.576756,6.5,0.0,5.6,0.1,
9934,102.576506,6.6,0.0,5.6,0.2,
9935,102.576256,6.5,0.0,5.6,0.2,
9936,102.576006,6.4,0.0,5.4,0.3,
9937,102.575756,6.3,0.0,5.4,-0.2,
9938,102.575506,6.4,0.0,5.5,0.1,
9939,102.575256,6.3,0.0,5.6,0.2,
9940,102.575006,6.4,0.0,5.7,-0.0,
9941,102.574756,6.5,0.0,5.9,0.2,
9942,102.574506,6.5,0.0,6.0,0.2,
9943,102.574256,6.5,0.0,5.9,-0.5,
9944,102.574006,6.7,0.0,6.4,0.1,
9945,102.573756,6.7,0.0,6.4,0.2,
9946,102.573506,7.0,0.0,6.7,0.1,
9947,102.573256,7.1,0.0,6.9,0.6,
9948,102.573006,7.5,0.1,7.5,0.4,
9949,102.572756,7.4,0.0,7.4,0.2,
9950,102.572506,7.0,0.0,6.9,0.1,
9951,102.572256,7.0,0.1,6.9,0.3,
9952,102.572006,6.8,0.0,6.7,-0.2,
9953,102.571756,6.7,0.0,6.5,0.1,
9954,102.571506,6.5,0.0,6.2,0.1,
9955,102.571256,6.6,0.0,6.2,-0.3,
9956,102.571006,6.5,0.0,6.1,-0.0,
9957,102.570756,6.7,0.0,6.3,0.1,
9958,102.570506,6.5,0.0,6.3,-0.4,
9959,102.570256,6.5,0.0,6.2,0.1,
9960,102.570006,6.5,0.0,6.1,0.2,
9961,102.569756,6.6,0.0,6.2,-0.2,
9962,102.569506,6.5,0.0,6.1,0.0,
9963,102.569256,6.5,0.0,5.9,0.1,
9964,102.569006,6.7,0.0,6.1,0.5,
9965,102.568756,6.5,0.0,5.9,0.1,
9966,102.568506,6.6,0.0,6.0,0.3,
9967,102.568256,6.6,0.0,5.8,-0.1,
9968,102.568006,6.6,0.0,5.8,0.0,
9969,102.567756,6.6,0.0,5.9,0.4,
9970,102.567506,6.9,0.0,6.1,0.8,
9971,102.567256,6.8,0.0,6.0,0.4,
9972,102.567006,6.8,0.0,6.0,0.4,
9973,102.566756,7.0,0.0,6.1,0.5,
9974,102.566506,6.9,0.0,6.2,0.3,
9975,102.566256,6.8,0.0,6.1,0.1,
9976,102.566006,7.1,0.1,6.5,0.9,
9977,102.565756,6.9,0.0,6.2,0.2,
9978,102.565506,6.8,0.0,6.1,0.3,
9979,102.565256,6.8,0.0,6.1,0.4,
9980,102.565006,6.8,0.0,6.2,0.1,
9981,102.564756,6.7,0.0,6.0,0.3,
9982,102.564506,6.8,0.0,6.1,0.6,
9983,102.564256,6.7,0.0,6.1,0.1,
9984,102.564006,6.5,0.0,5.9,0.1,
9985,102.563756,6.5,0.0,5.8,-0.2,
9986,102.563506,6.4,0.0,5.7,0.1,
9987,102.563256,6.3,0.0,5.7,0.2,
9988,102.563006,6.6,0.0,5.9,0.7,
9989,102.562756,6.8,0.0,6.2,0.5,
9990,102.562506,6.7,0.0,5.9,0.4,
9991,102.562256,6.9,0.1,6.2,0.9,
9992,102.562006,6.7,0.0,6.0,0.1,
9993,102.561756,6.8,0.0,6.1,0.4,
9994,102.561506,7.0,0.2,6.2,1.0,
9995,102.561256,7.0,0.0,6.4,0.3,
9996,102.561006,6.6,0.0,5.9,0.2,
9997,102.560756,6.9,0.1,6.2,0.9,
9998,102.560506,6.9,0.0,6.1,0.3,
9999,102.560256,6.7,0.0,5.8,0.1,
10000,102.560006,7.1,0.1,6.2,0.9,
10001,102.559756,6.9,0.0,6.0,0.3,
10002,102.559506,6.8,0.0,5.8,0.2,
10003,102.559256,7.0,0.1,6.0,0.9,
10004,102.559006,6.7,0.0,5.6,0.1,
10005,102.558756,6.7,0.0,5.7,0.2,
10006,102.558506,6.9,0.2,5.6,1.0,
10007,102.558256,6.7,0.0,5.5,0.1,
10008,102.558006,6.5,0.0,5.2,-0.0,
10009,102.557756,6.6,0.1,5.3,0.8,
10010,102.557506,6.5,0.0,5.3,0.2,
10011,102.557256,6.3,0.0,4.9,0.3,
10012,102.557006,6.4,0.0,5.1,0.8,
10013,102.556756,6.2,0.0,5.0,-0.1,
10014,102.556506,6.0,0.0,4.9,-0.0,
10015,102.556256,6.4,0.2,5.3,1.0,
10016,102.556006,6.4,0.0,5.3,0.3,
10017,102.555756,6.3,0.0,5.2,0.2,
10018,102.555506,6.8,0.4,5.8,1.1,
10019,102.555256,6.9,0.0,5.8,0.2,
10020,102.555006,6.9,0.0,5.9,0.1,
10021,102.554756,7.1,0.5,6.2,1.2,
10022,102.554506,6.7,0.0,5.8,0.3,
10023,102.554256,6.6,0.0,5.7,0.4,
10024,102.554006,6.8,0.2,6.0,1.0,
10025,102.553756,6.5,0.0,5.8,0.3,
10026,102.553506,6.3,0.0,5.5,0.2,
10027,102.553256,6.5,0.2,5.8,0.9,
10028,102.553006,6.4,0.0,5.7,0.1,
10029,102.552756,6.4,0.0,5.7,0.0,
10030,102.552506,6.8,0.1,6.2,0.9,
10031,102.552256,6.8,0.0,6.2,0.3,
10032,102.552006,6.8,0.0,6.3,0.3,
10033,102.551756,7.1,0.3,6.6,1.0,
10034,102.551506,6.9,0.0,6.6,0.2,
10035,102.551256,6.9,0.0,6.7,0.3,
10036,102.551006,7.4,0.7,7.1,1.2,
10037,102.550756,6.9,0.0,6.7,-0.0,
10038,102.550506,7.0,0.0,6.8,0.1,
10039,102.550256,7.3,0.6,7.2,1.0,
10040,102.550006,7.3,0.0,7.2,0.4,
10041,102.549756,7.2,0.0,7.1,0.5,
10042,102.549506,7.5,0.8,7.4,1.1,
10043,102.549256,7.2,0.0,7.1,0.3,
10044,102.549006,7.4,0.1,7.2,0.5,
10045,102.548756,7.4,0.8,7.5,1.1,
10046,102.548506,7.2,0.0,7.1,0.2,
10047,102.548256,7.2,0.1,7.2,0.4,
10048,102.548006,7.7,1.2,7.8,1.4,
10049,102.547756,7.1,0.0,7.2,0.1,
10050,102.547506,7.3,0.1,7.5,0.3,
10051,102.547256,7.5,0.9,7.6,1.0,
10052,102.547006,7.6,0.3,7.7,0.4,
10053,102.546756,7.2,0.3,7.4,0.5,
10054,102.546506,7.5,0.9,7.6,1.1,
10055,102.546256,7.2,0.1,7.2,0.3,
10056,102.546006,7.1,0.1,7.2,0.4,
10057,102.545756,7.4,0.8,7.5,1.1,
10058,102.545506,7.1,0.0,7.1,0.4,
10059,102.545256,7.1,0.0,7.0,0.3,
10060,102.545006,7.3,0.6,7.3,1.1,
10061,102.544756,7.3,0.0,7.1,0.5,
10062,102.544506,7.2,0.0,6.9,0.3,
10063,102.544256,7.4,0.3,7.1,1.0,
10064,102.544006,7.2,0.0,6.9,0.2,
10065,102.543756,7.3,0.0,6.9,0.4,
10066,102.543506,7.6,0.6,7.1,1.2,
10067,102.543256,7.2,0.0,6.6,0.3,
10068,102.543006,7.1,0.0,6.4,0.3,
10069,102.542756,7.3,0.3,6.6,0.9,
10070,102.542506,7.1,0.0,6.4,0.3,
10071,102.542256,6.9,0.0,6.1,0.1,
10072,102.542006,7.2,0.1,6.2,0.8,
10073,102.541756,6.8,0.0,5.8,0.2,
10074,102.541506,6.9,0.0,6.0,0.3,
10075,102.541256,7.1,0.2,6.1,0.9,
10076,102.541006,7.0,0.0,5.8,0.3,
10077,102.540756,7.0,0.0,6.0,0.4,
10078,102.540506,7.3,0.6,6.1,1.2,
10079,102.540256,6.8,0.0,5.7,0.4,
10080,102.540006,6.8,0.0,5.7,0.3,
10081,102.539756,7.1,0.3,5.9,1.0,
10082,102.539506,6.7,0.0,5.5,0.2,
10083,102.539256,6.7,0.0,5.5,0.2,
10084,102.539006,7.1,0.5,6.0,1.1,
10085,102.538756,6.9,0.0,5.8,0.3,
10086,102.538506,6.8,0.0,5.7,0.2,
10087,102.538256,7.1,0.1,6.1,0.8,
10088,102.538006,7.1,0.0,6.1,0.3,
10089,102.537756,7.1,0.0,6.3,0.3,
10090,102.537506,7.3,0.0,6.5,0.6,
10091,102.537256,7.5,0.0,6.8,0.2,
10092,102.537006,7.6,0.0,6.8,0.1,
10093,102.536756,7.7,0.3,7.0,1.0,
10094,102.536506,7.2,0.0,6.6,0.2,
10095,102.536256,7.0,0.0,6.4,0.1,
10096,102.536006,7.1,0.3,6.6,0.9,
10097,102.535756,6.8,0.0,6.1,0.1,
10098,102.535506,6.6,0.0,6.0,0.1,
10099,102.535256,6.8,0.1,6.2,0.8,
10100,102.535006,6.6,0.0,6.1,0.2,
10101,102.534756,6.7,0.0,6.1,0.3,
10102,102.534506,6.9,0.0,6.3,0.8,
10103,102.534256,6.7,0.0,6.2,0.3,
10104,102.534006,6.4,0.0,5.8,0.0,
10105,102.533756,6.6,0.0,6.1,0.6,
10106,102.533506,6.5,0.0,5.9,0.1,
10107,102.533256,6.4,0.0,5.8,-0.0,
10108,102.533006,6.7,0.0,6.1,0.7,
10109,102.532756,6.5,0.0,5.8,0.1,
10110,102.532506,6.4,0.0,5.7,0.1,
10111,102.532256,7.0,0.2,6.2,0.9,
10112,102.532006,6.8,0.0,6.0,0.2,
10113,102.531756,6.5,0.0,5.6,0.2,
10114,102.531506,6.7,0.1,5.8,0.8,
10115,102.531256,6.5,0.0,5.5,0.2,
10116,102.531006,6.3,0.0,5.3,-0.0,
10117,102.530756,6.7,0.1,5.6,0.8,
10118,102.530506,6.4,0.0,5.3,0.1,
10119,102.530256,6.3,0.0,5.2,0.0,
10120,102.530006,6.7,0.0,5.4,0.7,
10121,102.529756,6.5,0.0,5.3,0.1,
10122,102.529506,6.4,0.0,5.1,0.0,
10123,102.529256,6.8,0.1,5.5,0.8,
10124,102.529006,6.7,0.0,5.4,0.2,
10125,102.528756,6.5,0.0,5.3,0.1,
10126,102.528506,6.6,0.0,5.3,0.7,
10127,102.528256,6.5,0.0,5.4,0.1,
10128,102.528006,6.5,0.0,5.4,0.1,
10129,102.527756,6.7,0.3,5.6,1.0,
10130,102.527506,6.5,0.0,5.3,0.2,
10131,102.527256,6.3,0.0,5.3,0.1,
10132,102.527006,6.6,0.2,5.5,0.9,
10133,102.526756,6.5,0.0,5.5,0.2,
10134,102.526506,6.4,0.0,5.4,0.2,
10135,102.526256,6.6,0.4,5.9,1.1,
10136,102.526006,6.6,0.0,5.7,0.3,
10137,102.525756,6.5,0.0,5.7,0.3,
10138,102.525506,6.7,0.1,6.1,0.8,
10139,102.525256,6.5,0.0,5.8,0.2,
10140,102.525006,6.5,0.0,5.8,0.3,
10141,102.524756,6.7,0.2,6.1,0.9,
10142,102.524506,6.7,0.0,6.1,0.4,
10143,102.524256,6.5,0.0,5.9,0.3,
10144,102.524006,6.6,0.0,6.1,0.7,
10145,102.523756,6.5,0.0,5.9,0.2,
10146,102.523506,6.5,0.0,5.9,0.2,
10147,102.523256,6.7,0.0,6.1,0.6,
10148,102.523006,6.6,0.0,6.0,0.2,
10149,102.522756,6.5,0.0,5.8,0.2,
10150,102.522506,6.6,0.0,5.9,0.8,
10151,102.522256,6.3,0.0,5.6,0.1,
10152,102.522006,6.3,0.0,5.5,0.1,
10153,102.521756,6.6,0.0,5.7,0.7,
10154,102.521506,6.5,0.0,5.6,0.1,
10155,102.521256,6.3,0.0,5.4,-0.0,
10156,102.521006,6.5,0.0,5.5,0.5,
10157,102.520756,6.4,0.0,5.4,0.0,
10158,102.520506,6.4,0.0,5.4,0.1,
10159,102.520256,6.7,0.0,5.6,0.7,
10160,102.520006,6.7,0.0,5.6,0.2,
10161,102.519756,6.6,0.0,5.6,0.3,
10162,102.519506,6.8,0.0,5.8,0.6,
10163,102.519256,7.0,0.0,6.1,0.1,
10164,102.519006,7.1,0.0,6.2,0.4,
10165,102.518756,7.6,0.1,6.8,0.8,
10166,102.518506,7.3,0.0,6.6,0.3,
10167,102.518256,7.2,0.0,6.5,0.3,
10168,102.518006,7.3,0.4,6.7,1.0,
10169,102.517756,7.1,0.0,6.5,0.4,
10170,102.517506,7.1,0.0,6.4,0.2,
10171,102.517256,7.1,0.1,6.7,0.8,
10172,102.517006,7.0,0.0,6.4,0.1,
10173,102.516756,6.8,0.0,6.1,0.2,
10174,102.516506,7.0,0.0,6.3,0.6,
10175,102.516256,6.8,0.0,6.2,0.2,
10176,102.516006,6.7,0.0,6.1,0.1,
10177,102.515756,6.9,0.0,6.4,0.7,
10178,102.515506,6.7,0.0,6.3,0.2,
10179,102.515256,6.6,0.0,6.2,0.1,
10180,102.515006,7.0,0.0,6.5,0.7,
10181,102.514756,6.7,0.0,6.1,0.2,
10182,102.514506,6.6,0.0,5.9,-0.0,
10183,102.514256,6.7,0.0,6.0,0.5,
10184,102.514006,6.7,0.0,5.9,0.1,
10185,102.513756,6.7,0.0,5.9,0.1,
10186,102.513506,6.8,0.0,6.0,0.5,
10187,102.513256,6.7,0.0,5.7,0.1,
10188,102.513006,6.6,0.0,5.7,-0.0,
10189,102.512756,6.7,0.0,5.7,0.5,
10190,102.512506,6.8,0.0,5.8,0.2,
10191,102.512256,6.6,0.0,5.5,0.1,
10192,102.512006,6.7,0.0,5.7,0.6,
10193,102.511756,6.8,0.0,5.7,0.3,
10194,102.511506,6.9,0.0,5.9,0.3,
10195,102.511256,7.1,0.3,6.0,0.9,
10196,102.511006,7.0,0.0,6.0,0.2,
10197,102.510756,7.0,0.0,6.2,0.3,
10198,102.510506,7.4,0.5,6.7,1.0,
10199,102.510256,6.9,0.0,6.3,0.2,
10200,102.510006,7.0,0.0,6.3,0.0,
10201,102.509756,7.2,0.1,6.7,0.8,
10202,102.509506,7.1,0.0,6.6,0.2,
10203,102.509256,7.1,0.0,6.7,0.3,
10204,102.509006,7.5,0.5,7.1,1.0,
10205,102.508756,7.0,0.0,6.7,0.2,
10206,102.508506,7.2,0.0,6.9,0.3,
10207,102.508256,7.5,0.2,7.3,0.8,
10208,102.508006,7.3,0.0,7.1,0.2,
10209,102.507756,7.2,0.0,7.1,0.2,
10210,102.507506,7.2,0.0,7.0,0.4,
10211,102.507256,7.4,0.0,7.3,0.3,
10212,102.507006,7.3,0.0,7.3,0.2,
10213,102.506756,8.1,0.4,8.1,0.9,
10214,102.506506,7.8,0.0,7.8,0.1,
10215,102.506256,7.9,0.0,7.8,0.1,
10216,102.506006,8.4,0.2,8.5,0.8,
10217,102.505756,8.2,0.0,8.1,0.1,
10218,102.505506,8.2,0.0,8.2,0.2,
10219,102.505256,8.2,0.0,8.2,0.7,
10220,102.505006,8.1,0.0,8.1,0.3,
10221,102.504756,7.8,0.0,7.8,0.2,
10222,102.504506,8.4,0.6,8.4,1.2,
10223,102.504256,7.8,0.0,7.7,0.3,
10224,102.504006,7.9,0.0,7.8,0.3,
10225,102.503756,8.3,0.6,8.2,1.4,
10226,102.503506,7.8,0.0,7.7,0.4,
10227,102.503256,7.5,0.0,7.4,0.2,
10228,102.503006,7.9,0.1,7.9,1.0,
10229,102.502756,7.5,0.0,7.3,0.1,
10230,102.502506,7.3,0.0,7.3,0.2,
10231,102.502256,7.4,0.0,7.4,0.5,
10232,102.502006,7.2,0.0,7.0,0.2,
10233,102.501756,7.3,0.0,7.0,0.3,
10234,102.501506,7.7,0.1,7.5,1.0,
10235,102.501256,7.7,0.0,7.5,0.6,
10236,102.501006,7.6,0.0,7.2,1.1,
10237,102.500756,7.8,0.8,7.4,1.5,
10238,102.500506,7.1,0.0,6.6,0.4,
10239,102.500256,7.0,0.0,6.2,0.5,
10240,102.500006,6.8,0.3,5.9,0.9,
10241,102.499756,6.5,0.0,5.6,0.2,
10242,102.499506,6.4,0.0,5.5,0.3,
10243,102.499256,6.8,0.6,5.9,1.1,
10244,102.499006,6.6,0.0,5.7,0.4,
10245,102.498756,6.6,0.0,5.7,0.3,
10246,102.498506,6.7,0.1,5.8,0.8,
10247,102.498256,6.8,0.0,6.0,0.4,
10248,102.498006,6.7,0.0,6.0,0.3,
10249,102.497756,6.9,0.4,6.2,1.0,
10250,102.497506,6.7,0.0,6.0,0.4,
10251,102.497256,6.6,0.0,6.0,0.4,
10252,102.497006,6.8,0.5,6.3,1.0,
10253,102.496756,6.6,0.0,5.9,0.3,
10254,102.496506,6.5,0.0,5.8,0.3,
10255,102.496256,6.7,0.3,6.0,0.9,
10256,102.496006,6.5,0.0,5.6,0.2,
10257,102.495756,6.4,0.0,5.4,0.2,
10258,102.495506,6.6,0.2,5.6,0.9,
10259,102.495256,6.6,0.0,5.6,0.4,
10260,102.495006,6.7,0.0,5.7,0.4,
10261,102.494756,6.7,0.3,5.7,0.9,
10262,102.494506,6.7,0.0,5.6,0.4,
10263,102.494256,6.6,0.0,5.5,0.3,
10264,102.494006,7.1,0.4,5.9,0.9,
10265,102.493756,6.8,0.0,5.7,0.2,
10266,102.493506,6.8,0.0,5.8,0.3,
10267,102.493256,7.0,0.4,6.0,1.0,
10268,102.493006,7.0,0.0,5.9,0.5,
10269,102.492756,6.7,0.0,5.6,0.3,
10270,102.492506,6.9,0.4,5.9,1.0,
10271,102.492256,6.7,0.0,5.7,0.3,
10272,102.492006,6.7,0.0,5.7,0.3,
10273,102.491756,7.0,0.7,6.2,1.2,
10274,102.491506,6.8,0.0,6.1,0.4,
10275,102.491256,7.0,0.0,6.2,0.5,
10276,102.491006,7.4,0.7,6.7,1.2,
10277,102.490756,6.9,0.0,6.2,0.4,
10278,102.490506,7.1,0.0,6.4,0.5,
10279,102.490256,7.3,0.6,6.7,1.1,
10280,102.490006,7.0,0.0,6.5,0.2,
10281,102.489756,7.1,0.0,6.6,0.4,
10282,102.489506,7.4,0.7,7.1,1.1,
10283,102.489256,7.2,0.0,7.0,0.4,
10284,102.489006,7.3,0.0,7.1,0.4,
10285,102.488756,7.4,0.6,7.2,0.9,
10286,102.488506,7.3,0.0,7.2,0.4,
10287,102.488256,7.3,0.1,7.2,0.5,
10288,102.488006,7.2,0.3,7.1,0.6,
10289,102.487756,7.2,0.0,7.1,0.3,
10290,102.487506,7.0,0.0,7.0,0.2,
10291,102.487256,7.4,0.7,7.5,1.0,
10292,102.487006,7.2,0.1,7.4,0.4,
10293,102.486756,7.2,0.2,7.3,0.4,
10294,102.486506,7.5,0.8,7.6,1.0,
10295,102.486256,7.2,0.2,7.4,0.4,
10296,102.486006,7.1,0.0,7.2,0.3,
10297,102.485756,7.1,0.4,7.2,0.8,
10298,102.485506,7.0,0.0,7.0,0.4,
10299,102.485256,6.9,0.0,6.9,0.3,
10300,102.485006,7.1,0.3,7.0,0.7,
10301,102.484756,6.9,0.0,6.7,0.3,
10302,102.484506,6.8,0.0,6.6,0.2,
10303,102.484256,6.8,0.0,6.6,0.6,
10304,102.484006,6.7,0.0,6.3,0.2,
10305,102.483756,6.6,0.0,6.2,0.1,
10306,102.483506,6.7,0.0,6.1,0.4,
10307,102.483256,6.7,0.0,6.1,0.0,
10308,102.483006,6.9,0.0,6.1,0.1,
10309,102.482756,7.4,0.0,6.8,0.5,
10310,102.482506,7.2,0.0,6.6,0.4,
10311,102.482256,7.0,0.0,6.3,0.4,
10312,102.482006,7.3,0.2,6.4,0.9,
10313,102.481756,7.1,0.0,6.1,0.6,
10314,102.481506,6.8,0.0,5.7,0.5,
10315,102.481256,6.7,0.0,5.5,0.7,
10316,102.481006,6.5,0.0,5.1,0.3,
10317,102.480756,6.3,0.0,5.0,0.1,
10318,102.480506,6.5,0.0,5.1,0.6,
10319,102.480256,6.3,0.0,4.7,0.3,
10320,102.480006,6.1,0.0,4.4,0.2,
10321,102.479756,6.3,0.0,4.6,0.7,
10322,102.479506,6.3,0.0,4.6,0.2,
10323,102.479256,6.2,0.0,4.6,0.2,
10324,102.479006,6.3,0.0,4.7,0.6,
10325,102.478756,6.1,0.0,4.5,0.2,
10326,102.478506,6.2,0.0,4.6,0.3,
10327,102.478256,6.5,0.0,4.9,0.7,
10328,102.478006,6.4,0.0,4.8,0.2,
10329,102.477756,6.4,0.0,4.9,0.3,
10330,102.477506,6.8,0.3,5.3,0.9,
10331,102.477256,6.5,0.0,5.1,0.3,
10332,102.477006,6.4,0.0,5.1,0.2,
10333,102.476756,6.9,0.1,5.7,0.8,
10334,102.476506,6.7,0.0,5.5,0.2,
10335,102.476256,6.6,0.0,5.5,0.2,
10336,102.476006,6.8,0.0,5.7,0.6,
10337,102.475756,6.6,0.0,5.7,0.3,
10338,102.475506,6.6,0.0,5.7,0.3,
10339,102.475256,6.8,0.0,6.0,0.6,
10340,102.475006,6.6,0.0,5.8,0.3,
10341,102.474756,6.5,0.0,5.7,0.3,
10342,102.474506,6.7,0.0,5.9,0.7,
10343,102.474256,6.6,0.0,5.8,0.2,
10344,102.474006,6.4,0.0,5.6,0.1,
10345,102.473756,6.9,0.2,6.3,0.9,
10346,102.473506,6.5,0.0,5.8,0.2,
10347,102.473256,6.5,0.0,5.7,0.1,
10348,102.473006,6.7,0.0,6.0,0.6,
10349,102.472756,6.8,0.0,6.1,0.3,
10350,102.472506,6.5,0.0,5.9,0.2,
10351,102.472256,6.8,0.0,6.2,0.6,
10352,102.472006,6.7,0.0,6.2,0.3,
10353,102.471756,6.9,0.0,6.2,0.2,
10354,102.471506,7.2,0.0,6.7,0.7,
10355,102.471256,7.0,0.0,6.5,0.3,
10356,102.471006,6.9,0.0,6.4,0.3,
10357,102.470756,7.3,0.3,6.8,0.9,
10358,102.470506,7.0,0.0,6.5,0.4,
10359,102.470256,7.0,0.0,6.5,0.3,
10360,102.470006,7.4,0.5,6.9,1.0,
10361,102.469756,7.2,0.0,6.6,0.5,
10362,102.469506,7.1,0.0,6.5,0.5,
10363,102.469256,7.5,0.1,7.0,0.9,
10364,102.469006,7.3,0.0,6.8,0.4,
10365,102.468756,7.2,0.0,6.7,0.3,
10366,102.468506,7.6,0.5,7.1,1.1,
10367,102.468256,7.3,0.0,6.9,0.3,
10368,102.468006,7.2,0.0,6.8,0.3,
10369,102.467756,7.7,0.4,7.5,0.9,
10370,102.467506,7.4,0.0,7.2,0.4,
10371,102.467256,7.6,0.0,7.4,0.5,
10372,102.467006,7.9,0.6,7.9,1.0,
10373,102.466756,7.5,0.0,7.4,0.2,
10374,102.466506,7.7,0.2,7.7,0.4,
10375,102.466256,8.1,0.9,8.2,0.9,
10376,102.466006,7.8,0.3,7.8,0.4,
10377,102.465756,8.0,0.4,8.2,0.4,
10378,102.465506,8.1,1.0,8.5,0.9,
10379,102.465256,8.5,0.4,8.7,0.3,
10380,102.465006,8.5,0.6,8.9,0.4,
10381,102.464756,9.1,1.2,9.3,0.9,
10382,102.464506,8.5,0.6,8.8,0.1,
10383,102.464256,8.8,0.9,9.1,0.3,
10384,102.464006,9.0,1.5,9.4,1.0,
10385,102.463756,8.7,1.1,9.1,0.5,
10386,102.463506,8.6,1.0,9.0,0.4,
10387,102.463256,9.1,1.8,9.4,1.1,
10388,102.463006,8.6,1.1,9.0,0.4,
10389,102.462756,8.6,1.0,8.9,0.4,
10390,102.462506,9.3,1.9,9.7,1.1,
10391,102.462256,8.6,1.1,9.1,0.2,
10392,102.462006,8.7,1.1,9.2,0.3,
10393,102.461756,9.2,2.2,9.8,1.2,
10394,102.461506,8.7,1.5,9.3,0.5,
10395,102.461256,8.5,1.3,9.1,0.3,
10396,102.461006,9.0,2.1,9.6,1.1,
10397,102.460756,8.4,1.2,8.9,0.3,
10398,102.460506,8.3,1.3,8.8,0.4,
10399,102.460256,8.6,1.9,9.2,1.0,
10400,102.460007,8.3,1.3,8.9,0.4,
10401,102.459757,8.2,1.2,8.6,0.3,
