Track Name,,Line name,1150114XYLUP,Report Name,Wear_left,Operator,
Starting Km,92.700,Ending Km,,Track Direction, increase
Wavelength, , Measurement Date, 2026.01.15, Measurement Time, 03:02:09

check,mile(Km),W1/L,W2/L,W3/L,W4/L,ID
3881,93.670248,0.0,0.0,0.0,0.0,
3882,93.670498,0.0,0.0,0.0,0.2,
3883,93.670748,0.0,0.0,0.0,-0.0,
3884,93.670998,0.0,0.0,0.0,-0.1,
3885,93.671248,0.0,0.0,0.0,-0.2,
3886,93.671498,0.0,0.0,0.0,-0.2,
3887,93.671748,0.0,0.0,0.0,-0.1,
3888,93.671998,0.0,0.0,0.0,-0.0,
3889,93.672248,0.0,0.0,0.0,-0.2,
3890,93.672498,0.0,0.0,0.0,-0.2,
3891,93.672748,0.0,0.0,0.0,-0.2,
3892,93.672998,0.0,0.0,0.0,0.0,
3893,93.673248,0.0,0.0,0.0,-0.2,
3894,93.673498,0.0,0.0,0.0,-0.1,
3895,93.673748,0.0,0.0,0.0,-0.1,
3896,93.673998,0.0,0.0,0.0,-0.0,
3897,93.674248,0.0,0.0,0.0,-0.3,
3898,93.674498,0.0,0.0,0.0,-0.1,
3899,93.674748,0.0,0.0,0.0,-0.0,
3900,93.674998,0.0,0.0,0.0,-0.1,
3901,93.675248,0.0,0.0,0.0,-0.3,
3902,93.675498,0.0,0.0,0.0,-0.4,
3903,93.675748,0.0,0.0,0.0,-0.2,
3904,93.675998,0.0,0.0,0.0,-0.1,
3905,93.676248,0.0,0.0,0.0,-0.2,
3906,93.676498,0.0,0.0,0.0,-0.2,
3907,93.676748,0.0,0.0,0.0,-0.2,
3908,93.676998,0.0,0.0,0.0,-0.1,
3909,93.677248,0.0,0.0,0.0,-0.3,
3910,93.677498,0.0,0.0,0.0,-0.2,
3911,93.677748,0.0,0.0,0.0,0.0,
3912,93.677998,0.0,0.0,0.0,-0.2,
3913,93.678248,0.0,0.0,0.0,-0.1,
3914,93.678498,0.0,0.0,0.0,-0.2,
3915,93.678748,0.0,0.0,0.0,-0.1,
3916,93.678998,0.0,0.0,0.0,-0.1,
3917,93.679248,0.0,0.0,0.0,-0.4,
3918,93.679498,0.0,0.0,0.0,-0.2,
3919,93.679748,0.0,0.0,0.0,-0.1,
3920,93.679998,0.0,0.0,0.0,-0.1,
3921,93.680248,0.0,0.0,0.0,-0.2,
3922,93.680498,0.0,0.0,0.0,-0.2,
3923,93.680748,0.0,0.0,0.0,-0.2,
3924,93.680998,0.0,0.0,0.0,-0.2,
3925,93.681248,0.0,0.0,0.0,-0.3,
3926,93.681498,0.0,0.0,0.0,-0.2,
3927,93.681748,0.0,0.0,0.0,-0.0,
3928,93.681998,0.0,0.0,0.0,-0.0,
3929,93.682248,0.1,0.0,0.0,0.0,
3930,93.682498,0.0,0.0,0.0,-0.1,
3931,93.682748,0.0,0.0,0.0,-0.0,
3932,93.682998,0.1,0.0,0.0,0.1,
3933,93.683248,0.0,0.0,0.0,-0.2,
3934,93.683498,0.0,0.0,0.0,-0.2,
3935,93.683748,0.0,0.0,0.0,-0.1,
3936,93.683998,0.0,0.0,0.0,-0.3,
3937,93.684248,0.0,0.0,0.0,-0.2,
3938,93.684498,0.0,0.0,0.0,-0.2,
3939,93.684748,0.1,0.0,0.0,-0.1,
3940,93.684998,0.1,0.0,0.0,-0.2,
3941,93.685248,0.1,0.0,0.0,-0.3,
3942,93.685498,0.0,0.0,0.0,-0.2,
3943,93.685748,0.0,0.0,0.0,-0.3,
3944,93.685998,0.0,0.0,0.0,-0.3,
3945,93.686248,0.3,0.0,0.0,-0.1,
3946,93.686498,0.6,0.0,0.2,0.2,
3947,93.686748,1.0,0.0,0.7,0.3,
3948,93.686998,0.7,0.0,0.4,0.1,
3949,93.687248,0.3,0.0,0.1,0.0,
3950,93.687498,0.3,0.0,0.1,0.1,
3951,93.687748,0.3,0.0,0.0,-0.0,
3952,93.687998,0.4,0.0,0.1,0.1,
3953,93.688248,0.5,0.0,0.0,-0.0,
3954,93.688498,0.5,0.0,0.0,0.1,
3955,93.688748,0.5,0.0,0.1,0.1,
3956,93.688998,0.4,0.0,0.0,0.1,
3957,93.689248,0.4,0.0,0.0,0.1,
3958,93.689498,0.2,0.0,0.0,0.2,
3959,93.689748,0.3,0.0,0.0,0.1,
3960,93.689998,0.5,0.0,0.0,0.2,
3961,93.690248,0.3,0.0,0.0,0.0,
3962,93.690498,0.2,0.0,0.0,0.1,
3963,93.690748,0.2,0.0,0.0,-0.0,
3964,93.690998,0.1,0.0,0.0,-0.1,
3965,93.691248,0.3,0.0,0.0,0.1,
3966,93.691498,0.4,0.0,0.0,0.1,
3967,93.691748,0.3,0.0,0.0,0.1,
3968,93.691998,0.3,0.0,0.0,-0.0,
3969,93.692248,0.3,0.0,0.0,-0.0,
3970,93.692498,0.3,0.0,0.0,0.2,
3971,93.692748,0.2,0.0,0.0,0.0,
3972,93.692998,0.2,0.0,0.0,0.1,
3973,93.693248,0.2,0.0,0.0,0.1,
3974,93.693498,0.0,0.0,0.0,-0.0,
3975,93.693748,0.0,0.0,0.0,0.0,
3976,93.693998,0.2,0.0,0.0,0.3,
3977,93.694248,0.2,0.0,0.0,-0.0,
3978,93.694498,0.1,0.0,0.0,0.1,
3979,93.694748,0.2,0.0,0.0,0.2,
3980,93.694998,0.1,0.0,0.0,0.1,
3981,93.695248,0.2,0.0,0.0,-0.0,
3982,93.695498,0.3,0.0,0.0,0.0,
3983,93.695748,0.3,0.0,0.0,0.1,
3984,93.695998,0.2,0.0,0.0,0.0,
3985,93.696248,0.3,0.0,0.0,-0.1,
3986,93.696498,0.2,0.0,0.0,0.0,
3987,93.696748,0.2,0.0,0.0,-0.0,
3988,93.696998,0.1,0.0,0.0,-0.0,
3989,93.697248,0.2,0.0,0.0,-0.0,
3990,93.697498,0.2,0.0,0.0,-0.0,
3991,93.697748,0.2,0.0,0.0,-0.1,
3992,93.697998,0.2,0.0,0.0,-0.1,
3993,93.698248,0.3,0.0,0.0,-0.1,
3994,93.698498,0.3,0.0,0.0,-0.0,
3995,93.698748,0.1,0.0,0.0,-0.1,
3996,93.698998,0.0,0.0,0.0,-0.2,
3997,93.699248,0.1,0.0,0.0,-0.2,
3998,93.699498,0.1,0.0,0.0,-0.1,
3999,93.699748,0.2,0.0,0.0,-0.2,
4000,93.699997,0.4,0.0,0.0,0.0,
4001,93.700247,0.3,0.0,0.0,0.1,
4002,93.700497,0.3,0.0,0.0,0.1,
4003,93.700747,0.2,0.0,0.0,0.1,
4004,93.700997,0.2,0.0,0.0,0.1,
4005,93.701247,0.3,0.0,0.0,0.2,
4006,93.701497,0.2,0.0,0.0,0.1,
4007,93.701747,0.2,0.0,0.0,0.2,
4008,93.701997,0.3,0.0,0.0,0.0,
4009,93.702247,0.3,0.0,0.0,0.0,
4010,93.702497,0.3,0.0,0.0,0.1,
4011,93.702747,0.0,0.0,0.0,-0.3,
4012,93.702997,0.2,0.0,0.0,-0.1,
4013,93.703247,0.2,0.0,0.0,-0.2,
4014,93.703497,0.2,0.0,0.0,-0.2,
4015,93.703747,0.3,0.0,0.0,-0.2,
4016,93.703997,0.3,0.0,0.0,-0.2,
4017,93.704247,0.3,0.0,0.0,0.1,
4018,93.704497,0.3,0.0,0.0,-0.1,
4019,93.704747,0.3,0.0,0.0,-0.0,
4020,93.704997,0.2,0.0,0.0,-0.2,
4021,93.705247,0.2,0.0,0.0,-0.1,
4022,93.705497,0.2,0.0,0.0,-0.3,
4023,93.705747,0.2,0.0,0.0,-0.2,
4024,93.705997,0.2,0.0,0.0,-0.1,
4025,93.706247,0.1,0.0,0.0,-0.2,
4026,93.706497,0.1,0.0,0.0,-0.1,
4027,93.706747,0.2,0.0,0.0,-0.2,
4028,93.706997,0.2,0.0,0.0,-0.2,
4029,93.707247,0.2,0.0,0.0,-0.1,
4030,93.707497,0.2,0.0,0.0,-0.4,
4031,93.707747,0.2,0.0,0.0,-0.2,
4032,93.707997,0.3,0.0,0.0,-0.2,
4033,93.708247,0.2,0.0,0.0,-0.3,
4034,93.708497,0.2,0.0,0.0,-0.2,
4035,93.708747,0.2,0.0,0.0,-0.3,
4036,93.708997,0.1,0.0,0.0,-0.2,
4037,93.709247,0.0,0.0,0.0,-0.2,
4038,93.709497,0.0,0.0,0.0,-0.4,
4039,93.709747,0.0,0.0,0.0,-0.0,
4040,93.709997,0.0,0.0,0.0,-0.2,
4041,93.710247,0.0,0.0,0.0,-0.3,
4042,93.710497,0.2,0.0,0.0,-0.2,
4043,93.710747,0.1,0.0,0.0,-0.1,
4044,93.710997,0.1,0.0,0.0,-0.2,
4045,93.711247,0.2,0.0,0.0,-0.1,
4046,93.711497,0.2,0.0,0.0,-0.2,
4047,93.711747,0.3,0.0,0.0,-0.1,
4048,93.711997,0.2,0.0,0.0,-0.2,
4049,93.712247,0.2,0.0,0.0,-0.0,
4050,93.712497,0.3,0.0,0.0,-0.2,
4051,93.712747,0.3,0.0,0.0,-0.0,
4052,93.712997,0.3,0.0,0.0,0.1,
4053,93.713247,0.1,0.0,0.0,-0.1,
4054,93.713497,0.3,0.0,0.0,-0.1,
4055,93.713747,0.3,0.0,0.0,-0.0,
4056,93.713997,0.2,0.0,0.0,-0.2,
4057,93.714247,0.3,0.0,0.0,-0.1,
4058,93.714497,0.3,0.0,0.0,-0.0,
4059,93.714747,0.3,0.0,0.0,-0.0,
4060,93.714997,0.3,0.0,0.0,-0.1,
4061,93.715247,0.4,0.0,0.0,-0.0,
4062,93.715497,0.5,0.0,0.0,0.1,
4063,93.715747,0.3,0.0,0.0,0.0,
4064,93.715997,0.5,0.0,0.0,0.1,
4065,93.716247,0.2,0.0,0.0,-0.1,
4066,93.716497,0.3,0.0,0.0,-0.0,
4067,93.716747,0.5,0.0,0.1,0.1,
4068,93.716997,0.4,0.0,0.0,-0.0,
4069,93.717247,0.5,0.0,0.1,-0.0,
4070,93.717497,0.6,0.0,0.2,0.1,
4071,93.717747,0.6,0.0,0.2,0.1,
4072,93.717997,0.6,0.0,0.2,0.1,
4073,93.718247,0.6,0.0,0.2,-0.0,
4074,93.718497,0.8,0.0,0.4,0.1,
4075,93.718747,0.6,0.0,0.1,-0.2,
4076,93.718997,0.5,0.0,0.1,-0.1,
4077,93.719247,0.6,0.0,0.2,-0.0,
4078,93.719497,0.7,0.0,0.3,-0.1,
4079,93.719747,0.8,0.0,0.5,0.1,
4080,93.719997,0.7,0.0,0.3,-0.0,
4081,93.720247,0.6,0.0,0.2,-0.1,
4082,93.720497,0.7,0.0,0.3,-0.0,
4083,93.720747,0.6,0.0,0.2,-0.1,
4084,93.720997,0.6,0.0,0.2,0.0,
4085,93.721247,0.6,0.0,0.0,-0.2,
4086,93.721497,0.7,0.0,0.1,-0.2,
4087,93.721747,0.6,0.0,0.0,-0.3,
4088,93.721997,0.7,0.0,0.0,-0.1,
4089,93.722247,0.6,0.0,0.0,-0.0,
4090,93.722497,0.4,0.0,0.0,-0.2,
4091,93.722747,0.5,0.0,0.0,-0.2,
4092,93.722997,0.5,0.0,0.0,-0.1,
4093,93.723247,0.4,0.0,0.1,-0.0,
4094,93.723497,0.4,0.0,0.0,-0.1,
4095,93.723747,0.3,0.0,0.0,-0.2,
4096,93.723997,0.4,0.0,0.0,-0.1,
4097,93.724247,0.5,0.0,0.1,-0.1,
4098,93.724497,0.6,0.0,0.1,-0.1,
4099,93.724747,0.7,0.0,0.2,-0.2,
4100,93.724997,0.7,0.0,0.3,-0.0,
4101,93.725247,0.7,0.0,0.3,0.0,
4102,93.725497,0.6,0.0,0.2,-0.1,
4103,93.725747,0.5,0.0,0.0,-0.2,
4104,93.725997,0.3,0.0,0.0,-0.3,
4105,93.726247,0.4,0.0,0.0,-0.1,
4106,93.726497,0.4,0.0,0.0,-0.3,
4107,93.726747,0.4,0.0,0.0,-0.4,
4108,93.726997,0.3,0.0,0.0,-0.4,
4109,93.727247,0.4,0.0,0.0,-0.5,
4110,93.727497,0.4,0.0,0.0,-0.5,
4111,93.727747,0.4,0.0,0.0,-0.4,
4112,93.727997,0.4,0.0,0.0,-0.4,
4113,93.728247,0.3,0.0,0.0,-0.3,
4114,93.728497,0.3,0.0,0.0,-0.4,
4115,93.728747,0.3,0.0,0.0,-0.5,
4116,93.728997,0.3,0.0,0.0,-0.4,
4117,93.729247,0.4,0.0,0.0,-0.2,
4118,93.729497,0.3,0.0,0.0,-0.3,
4119,93.729747,0.3,0.0,0.0,-0.3,
4120,93.729997,0.4,0.0,0.0,-0.3,
4121,93.730247,0.5,0.0,0.0,-0.1,
4122,93.730497,0.7,0.0,0.1,0.1,
4123,93.730747,0.7,0.0,0.2,-0.0,
4124,93.730997,0.6,0.0,0.1,-0.1,
4125,93.731247,0.5,0.0,0.0,-0.2,
4126,93.731497,0.5,0.0,0.1,-0.0,
4127,93.731747,0.4,0.0,0.0,-0.2,
4128,93.731997,0.3,0.0,0.0,-0.4,
4129,93.732247,0.3,0.0,0.0,-0.5,
4130,93.732497,0.4,0.0,0.0,-0.3,
4131,93.732747,0.5,0.0,0.0,-0.2,
4132,93.732997,0.5,0.0,0.1,-0.1,
4133,93.733247,0.5,0.0,0.1,-0.0,
4134,93.733497,0.5,0.0,0.1,-0.1,
4135,93.733747,0.5,0.0,0.1,-0.1,
4136,93.733997,0.6,0.0,0.2,0.0,
4137,93.734247,0.5,0.0,0.1,-0.1,
4138,93.734497,0.7,0.0,0.4,0.1,
4139,93.734747,0.9,0.0,0.4,0.1,
4140,93.734997,0.8,0.0,0.4,0.1,
4141,93.735247,0.7,0.0,0.4,0.1,
4142,93.735497,0.7,0.0,0.3,0.0,
4143,93.735747,0.7,0.0,0.3,0.1,
4144,93.735997,0.8,0.0,0.3,0.2,
4145,93.736247,0.9,0.0,0.4,0.2,
4146,93.736497,1.2,0.0,0.7,0.1,
4147,93.736747,1.1,0.0,0.6,0.2,
4148,93.736997,0.8,0.0,0.4,0.1,
4149,93.737247,0.7,0.0,0.4,0.1,
4150,93.737497,0.8,0.0,0.5,0.1,
4151,93.737747,0.8,0.0,0.6,0.3,
4152,93.737997,0.9,0.0,0.6,0.2,
4153,93.738247,0.6,0.0,0.3,-0.1,
4154,93.738497,0.6,0.0,0.1,-0.1,
4155,93.738747,0.8,0.0,0.5,0.0,
4156,93.738997,0.6,0.0,0.0,-0.1,
4157,93.739247,0.7,0.0,0.5,0.2,
4158,93.739497,0.6,0.0,0.3,-0.0,
4159,93.739747,0.8,0.0,0.4,-0.0,
4160,93.739997,0.9,0.0,0.4,0.0,
4161,93.740247,0.7,0.0,0.1,-0.2,
4162,93.740497,0.7,0.0,0.1,-0.4,
4163,93.740747,0.8,0.0,0.1,-0.4,
4164,93.740997,0.7,0.0,0.1,-0.4,
4165,93.741247,0.7,0.0,0.2,-0.3,
4166,93.741497,0.7,0.0,0.2,-0.3,
4167,93.741747,0.5,0.0,0.0,-0.5,
4168,93.741997,0.6,0.0,0.1,-0.4,
4169,93.742247,0.6,0.0,0.0,-0.4,
4170,93.742497,0.6,0.0,0.0,-0.4,
4171,93.742747,0.6,0.0,0.1,-0.4,
4172,93.742997,0.6,0.0,0.1,-0.4,
4173,93.743247,0.7,0.0,0.2,-0.2,
4174,93.743497,0.5,0.0,0.1,-0.3,
4175,93.743747,0.7,0.0,0.2,-0.3,
4176,93.743997,0.7,0.0,0.1,-0.3,
4177,93.744247,0.8,0.0,0.1,-0.3,
4178,93.744497,0.7,0.0,0.0,-0.3,
4179,93.744747,0.7,0.0,0.0,-0.3,
4180,93.744997,0.8,0.0,0.1,-0.2,
4181,93.745247,0.6,0.0,0.0,-0.4,
4182,93.745497,0.6,0.0,0.0,-0.4,
4183,93.745747,0.7,0.0,0.1,-0.2,
4184,93.745997,0.7,0.0,0.2,-0.2,
4185,93.746247,0.6,0.0,0.0,-0.3,
4186,93.746497,0.7,0.0,0.2,-0.2,
4187,93.746747,0.6,0.0,0.0,-0.3,
4188,93.746997,0.6,0.0,0.0,-0.2,
4189,93.747247,0.5,0.0,0.0,-0.2,
4190,93.747497,0.7,0.0,0.1,-0.1,
4191,93.747747,0.7,0.0,0.0,-0.1,
4192,93.747997,0.7,0.0,0.2,0.0,
4193,93.748247,0.5,0.0,0.1,-0.0,
4194,93.748497,0.6,0.0,0.1,-0.1,
4195,93.748747,0.6,0.0,0.0,-0.2,
4196,93.748997,0.6,0.0,0.0,-0.2,
4197,93.749247,0.7,0.0,0.1,-0.2,
4198,93.749497,0.6,0.0,0.1,-0.2,
4199,93.749747,0.5,0.0,0.0,-0.3,
4200,93.749997,0.6,0.0,0.1,-0.2,
4201,93.750247,0.6,0.0,0.2,-0.1,
4202,93.750497,0.7,0.0,0.4,-0.1,
4203,93.750747,0.7,0.0,0.0,-0.3,
4204,93.750997,0.8,0.0,0.3,-0.1,
4205,93.751247,0.7,0.0,0.2,-0.2,
4206,93.751497,0.8,0.0,0.4,-0.2,
4207,93.751747,1.0,0.0,0.7,0.2,
4208,93.751997,0.7,0.0,0.2,-0.1,
4209,93.752247,0.6,0.0,0.4,-0.1,
4210,93.752497,0.6,0.0,0.3,-0.2,
4211,93.752747,0.5,0.0,0.0,-0.5,
4212,93.752997,0.6,0.0,0.2,-0.2,
4213,93.753247,0.5,0.0,0.0,-0.3,
4214,93.753497,0.8,0.0,0.3,-0.2,
4215,93.753747,0.7,0.0,0.1,-0.3,
4216,93.753997,0.6,0.0,0.0,-0.5,
4217,93.754247,0.5,0.0,0.0,-0.6,
4218,93.754497,0.7,0.0,0.0,-0.4,
4219,93.754747,0.9,0.0,0.2,-0.4,
4220,93.754997,0.9,0.0,0.2,-0.3,
4221,93.755247,0.8,0.0,0.1,-0.4,
4222,93.755497,1.1,0.0,0.6,0.1,
4223,93.755747,1.0,0.0,0.4,-0.1,
4224,93.755997,1.0,0.0,0.3,-0.1,
4225,93.756247,0.9,0.0,0.2,-0.3,
4226,93.756497,1.0,0.0,0.2,-0.2,
4227,93.756747,1.0,0.0,0.1,-0.4,
4228,93.756997,1.1,0.0,0.4,0.1,
4229,93.757247,1.0,0.0,0.1,-0.1,
4230,93.757497,1.1,0.0,0.3,0.0,
4231,93.757747,1.1,0.0,0.4,0.0,
4232,93.757997,1.3,0.0,0.6,0.5,
4233,93.758247,1.0,0.0,0.1,-0.2,
4234,93.758497,0.9,0.0,0.3,-0.1,
4235,93.758747,1.0,0.0,0.3,-0.0,
4236,93.758997,0.9,0.0,0.2,-0.2,
4237,93.759247,0.9,0.0,0.3,-0.1,
4238,93.759497,0.9,0.0,0.3,-0.1,
4239,93.759747,0.8,0.0,0.2,-0.2,
4240,93.759997,1.0,0.0,0.2,-0.1,
4241,93.760247,1.0,0.0,0.3,-0.1,
4242,93.760497,0.9,0.0,0.3,-0.1,
4243,93.760747,0.8,0.0,0.1,-0.2,
4244,93.760997,0.9,0.0,0.3,-0.2,
4245,93.761247,1.0,0.0,0.3,-0.2,
4246,93.761497,0.8,0.0,0.1,-0.3,
4247,93.761747,0.7,0.0,0.0,-0.4,
4248,93.761997,0.8,0.0,0.2,-0.2,
4249,93.762247,0.8,0.0,0.1,-0.3,
4250,93.762497,0.7,0.0,0.0,-0.3,
4251,93.762747,0.8,0.0,0.0,-0.3,
4252,93.762997,0.9,0.0,0.1,-0.4,
4253,93.763247,1.0,0.0,0.1,-0.2,
4254,93.763497,1.0,0.0,0.3,-0.1,
4255,93.763747,0.9,0.0,0.2,-0.1,
4256,93.763997,0.9,0.0,0.3,-0.0,
4257,93.764247,0.9,0.0,0.2,-0.2,
4258,93.764497,0.9,0.0,0.3,-0.1,
4259,93.764747,0.8,0.0,0.0,-0.2,
4260,93.764997,0.8,0.0,0.3,-0.2,
4261,93.765247,0.7,0.0,0.1,-0.2,
4262,93.765497,0.8,0.0,0.1,-0.3,
4263,93.765747,0.7,0.0,0.0,-0.4,
4264,93.765997,0.9,0.0,0.4,-0.1,
4265,93.766247,0.8,0.0,0.1,-0.2,
4266,93.766497,0.8,0.0,0.1,-0.3,
4267,93.766747,0.7,0.0,0.0,-0.4,
4268,93.766997,0.7,0.0,0.0,-0.5,
4269,93.767247,0.8,0.0,0.1,-0.4,
4270,93.767497,0.8,0.0,0.0,-0.4,
4271,93.767747,0.8,0.0,0.1,-0.3,
4272,93.767997,0.8,0.0,0.1,-0.3,
4273,93.768247,0.8,0.0,0.0,-0.3,
4274,93.768497,0.8,0.0,0.1,-0.3,
4275,93.768747,0.8,0.0,0.0,-0.4,
4276,93.768997,0.7,0.0,0.0,-0.4,
4277,93.769247,0.7,0.0,0.0,-0.3,
4278,93.769497,0.7,0.0,0.0,-0.2,
4279,93.769747,0.7,0.0,0.0,-0.3,
4280,93.769997,0.7,0.0,0.0,-0.2,
4281,93.770247,0.8,0.0,0.1,-0.2,
4282,93.770497,1.1,0.0,0.4,0.2,
4283,93.770747,1.0,0.0,0.1,-0.2,
4284,93.770997,1.0,0.0,0.2,-0.2,
4285,93.771247,0.9,0.0,0.1,-0.2,
4286,93.771497,0.9,0.0,0.3,-0.1,
4287,93.771747,1.0,0.0,0.3,-0.1,
4288,93.771997,1.2,0.0,0.7,0.3,
4289,93.772247,0.9,0.0,0.2,-0.1,
4290,93.772497,0.7,0.0,0.1,-0.2,
4291,93.772747,0.9,0.0,0.3,-0.2,
4292,93.772997,0.9,0.0,0.3,-0.1,
4293,93.773247,0.8,0.0,0.1,-0.3,
4294,93.773497,0.7,0.0,0.2,-0.3,
4295,93.773747,0.6,0.0,0.1,-0.3,
4296,93.773997,0.6,0.0,0.0,-0.3,
4297,93.774247,0.6,0.0,0.0,-0.4,
4298,93.774497,0.7,0.0,0.1,-0.3,
4299,93.774747,0.7,0.0,0.1,-0.5,
4300,93.774997,0.8,0.0,0.2,-0.3,
4301,93.775247,0.8,0.0,0.1,-0.4,
4302,93.775497,0.9,0.0,0.3,-0.4,
4303,93.775747,1.0,0.0,0.3,-0.4,
4304,93.775997,1.2,0.0,0.5,0.0,
4305,93.776247,1.3,0.0,0.7,-0.0,
4306,93.776497,1.3,0.0,0.8,0.2,
4307,93.776747,1.3,0.0,0.9,0.2,
4308,93.776997,1.3,0.0,0.7,0.0,
4309,93.777247,1.1,0.0,0.4,-0.1,
4310,93.777497,1.1,0.0,0.4,-0.1,
4311,93.777747,1.2,0.0,0.5,-0.0,
4312,93.777997,1.1,0.0,0.5,-0.1,
4313,93.778247,1.0,0.0,0.3,-0.1,
4314,93.778497,1.0,0.0,0.2,-0.1,
4315,93.778747,1.1,0.0,0.5,0.1,
4316,93.778997,1.1,0.0,0.5,-0.0,
4317,93.779247,1.2,0.0,0.5,0.1,
4318,93.779497,1.2,0.0,0.6,0.1,
4319,93.779747,1.0,0.0,0.3,-0.2,
4320,93.779997,1.0,0.0,0.4,-0.0,
4321,93.780247,1.3,0.0,0.8,0.3,
4322,93.780497,1.1,0.0,0.6,0.0,
4323,93.780747,1.0,0.0,0.4,-0.2,
4324,93.780997,0.9,0.0,0.3,-0.2,
4325,93.781247,0.8,0.0,0.2,-0.2,
4326,93.781497,0.9,0.0,0.2,-0.1,
4327,93.781747,1.0,0.0,0.3,-0.1,
4328,93.781997,1.0,0.0,0.2,-0.1,
4329,93.782247,1.1,0.0,0.4,-0.0,
4330,93.782497,1.3,0.0,0.8,0.3,
4331,93.782747,1.1,0.0,0.5,-0.0,
4332,93.782997,1.2,0.0,0.6,-0.1,
4333,93.783247,1.1,0.0,0.5,-0.0,
4334,93.783497,1.1,0.0,0.5,0.0,
4335,93.783747,1.1,0.0,0.5,0.0,
4336,93.783997,1.3,0.0,0.8,0.3,
4337,93.784247,1.0,0.0,0.4,-0.0,
4338,93.784497,0.8,0.0,0.2,-0.3,
4339,93.784747,1.1,0.0,0.7,0.2,
4340,93.784997,1.1,0.0,0.5,-0.1,
4341,93.785247,1.0,0.0,0.4,-0.1,
4342,93.785497,1.0,0.0,0.5,-0.0,
4343,93.785747,1.0,0.0,0.4,-0.1,
4344,93.785997,0.9,0.0,0.3,-0.2,
4345,93.786247,1.1,0.0,0.5,-0.0,
4346,93.786497,0.9,0.0,0.3,-0.2,
4347,93.786747,0.9,0.0,0.3,-0.2,
4348,93.786997,1.0,0.0,0.6,0.1,
4349,93.787247,0.9,0.0,0.3,-0.2,
4350,93.787497,1.1,0.0,0.5,0.1,
4351,93.787747,1.3,0.1,1.0,0.5,
4352,93.787997,1.3,0.0,0.8,0.2,
4353,93.788247,1.2,0.0,0.7,0.2,
4354,93.788497,1.3,0.0,0.9,0.4,
4355,93.788747,1.1,0.0,0.5,-0.0,
4356,93.788997,1.2,0.0,0.2,-0.2,
4357,93.789247,1.2,0.0,0.6,0.1,
4358,93.789497,1.2,0.0,0.6,0.1,
4359,93.789747,1.1,0.0,0.6,0.1,
4360,93.789997,1.2,0.0,0.6,0.1,
4361,93.790247,1.0,0.0,0.4,-0.1,
4362,93.790497,1.1,0.0,0.4,-0.2,
4363,93.790747,1.6,0.0,1.0,0.4,
4364,93.790997,1.4,0.0,0.9,0.3,
4365,93.791247,1.2,0.0,0.6,0.2,
4366,93.791497,1.3,0.0,0.8,0.4,
4367,93.791747,1.1,0.0,0.5,0.1,
4368,93.791997,1.0,0.0,0.4,-0.1,
4369,93.792247,1.1,0.0,0.6,0.2,
4370,93.792497,1.1,0.0,0.8,0.2,
4371,93.792747,1.0,0.0,0.6,0.0,
4372,93.792997,1.0,0.0,0.7,0.2,
4373,93.793247,0.9,0.0,0.5,0.1,
4374,93.793497,1.2,0.0,0.6,0.1,
4375,93.793747,1.3,0.0,0.8,0.2,
4376,93.793997,1.4,0.0,0.8,0.3,
4377,93.794247,1.3,0.0,0.8,0.2,
4378,93.794497,1.3,0.0,0.8,0.1,
4379,93.794747,1.2,0.0,0.7,-0.0,
4380,93.794997,1.2,0.0,0.5,-0.3,
4381,93.795247,1.2,0.0,0.7,0.2,
4382,93.795497,1.0,0.0,0.4,-0.2,
4383,93.795747,1.0,0.0,0.4,-0.2,
4384,93.795997,1.2,0.0,0.7,0.2,
4385,93.796247,1.1,0.0,0.4,-0.2,
4386,93.796497,1.1,0.0,0.5,-0.0,
4387,93.796747,1.1,0.0,0.6,0.0,
4388,93.796997,1.2,0.0,0.6,0.1,
4389,93.797247,1.2,0.0,0.6,0.0,
4390,93.797497,1.5,0.3,1.1,0.6,
4391,93.797747,1.1,0.0,0.5,0.1,
4392,93.797997,1.0,0.0,0.5,0.0,
4393,93.798247,1.3,0.0,0.8,0.3,
4394,93.798497,1.2,0.0,0.6,0.2,
4395,93.798747,1.2,0.0,0.6,0.1,
4396,93.798997,1.4,0.3,1.1,0.7,
4397,93.799247,1.0,0.0,0.3,0.0,
4398,93.799497,1.1,0.0,0.4,0.1,
4399,93.799747,0.9,0.0,0.2,0.0,
4400,93.799997,0.9,0.0,0.3,-0.1,
4401,93.800247,0.9,0.0,0.2,-0.3,
4402,93.800497,1.0,0.0,0.3,-0.1,
4403,93.800747,0.9,0.0,0.3,-0.1,
4404,93.800997,1.0,0.0,0.4,-0.0,
4405,93.801247,1.1,0.0,0.5,0.1,
4406,93.801497,1.1,0.0,0.5,0.1,
4407,93.801747,0.9,0.0,0.3,-0.0,
4408,93.801997,0.9,0.0,0.3,0.0,
4409,93.802247,0.9,0.0,0.1,-0.2,
4410,93.802497,0.9,0.0,0.3,-0.1,
4411,93.802747,0.8,0.0,0.2,-0.1,
4412,93.802997,0.7,0.0,0.1,-0.3,
4413,93.803247,1.0,0.0,0.4,-0.0,
4414,93.803497,0.8,0.0,0.2,-0.3,
4415,93.803747,0.9,0.0,0.3,-0.2,
4416,93.803997,1.1,0.0,0.4,-0.2,
4417,93.804247,1.2,0.0,0.6,-0.1,
4418,93.804497,1.2,0.0,0.7,0.1,
4419,93.804747,1.2,0.0,0.7,0.0,
